market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date
1.223716879,Alexander Zverev,Alex Michelsen,1.2,330.0,7a9540ef6f,Alexander Zverev,Alexander Zverev,Alex Michelsen,2024-01-15
1.223716976,Casper Ruud,Cameron Norrie,100.0,1.01,3fd3b9be29,Cameron Norrie,Cameron Norrie,Casper Ruud,2024-01-15
1.223717072,Tommy Paul,Miomir Kecmanovic,340.0,3.0,3548decbb0,Miomir Kecmanovic,Miomir Kecmanovic,Tommy Paul,2024-01-15
1.223717101,Goransson/Olivetti,Glasspool/Rojer,2.64,1.45,273ee085df,,,,
1.223717105,Koolhof/Mektic,Heliovaara/Peers,1.62,2.2,3ab258e0ea,,,,
1.223717201,Oceane Dodin,Clara Burel,3.6,1.4,544e2bbb64,,,,
1.223717265,Sloane Stephens,Anna Kalinskaya,10.0,1.09,dddc5100a4,,,,
1.223717273,Chan/Olmos,Navarro/Shnaider,1.29,1.02,a103c15c23,,,,
1.223717277,Krawczyk/Shibahara,Bogdan/Masarova,1.28,4.6,5fa4866aca,,,,
1.223717281,Dolehide/Stearns,Schuurs/Stefani,5.5,1.22,06d636907c,,,,
1.223717285,Hsieh/Mertens,Saville/Tomljanovic,1.27,3.3,d5dc270eb3,,,,
1.223717545,Carlos Alcaraz,Juncheng Shang,1.04,29.0,7194bf5dd5,Carlos Alcaraz,Carlos Alcaraz,Juncheng Shang,2024-01-15
1.223718324,Elina Svitolina,Viktorija Golubic,1.2,6.4,c891a3869e,,,,
1.223718956,Dayana Yastremska,Emma Navarro,3.05,140.0,d4b116140f,,,,
1.223719018,Yafan Wang,Qinwen Zheng,7.4,1.15,fcbc73b9cd,,,,
1.223723555,Tallon Griekspoor,Arthur Cazaux,310.0,2.26,f256791434,Arthur Cazaux,Arthur Cazaux,Tallon Griekspoor,2024-01-15
1.223723678,Grigor Dimitrov,Nuno Borges,50.0,1.18,4299eb6ec2,Nuno Borges,Nuno Borges,Grigor Dimitrov,2024-01-15
1.223723745,Jasmine Paolini,Anna Blinkova,1.01,300.0,6dfc6c9c95,,,,
1.223725541,Wang/Yuan,Krejcikova/Siegemund,3.65,1.29,c2c79b4bd0,,,,
1.223725724,Ugo Humbert,Hubert Hurkacz,100.0,1.01,4db78262f4,Hubert Hurkacz,Hubert Hurkacz,Ugo Humbert,2024-01-15
1.223727165,Victoria Azarenka,Jelena Ostapenko,1.01,1000.0,0a5d1d55c2,,,,
1.223735974,Felix Auger-Aliassime,Daniil Medvedev,150.0,1.25,4d137603dd,Daniil Medvedev,Daniil Medvedev,Felix Auger Aliassime,2024-01-15
1.223736488,Shiho Akita,Ela Nala Milic,1.19,1.2,570bfea456,,,,
1.223739199,Duje Ajdukovic,Matteo Gigante,2.02,2.0,3384f79ce5,,,,
