market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date,selection_id_1,selection_id_2
1.225994037,Hugo Dellien,Gonzalo Bueno,,,b6bef0c4dd,,,,,8226987,21067278
1.225994041,Liam Draxl,Philip Sekulic,,,70eabaefd9,,,,,19446873,30472553
1.225994045,Alexander Weis,Ignacio Buse,,,9e5e7a4f20,,,,,9634691,25215601
1.225994073,Juan Manuel Cerundolo,Joao Lucas Reis Da Silva,,,645c6d3636,,,,,12686963,26299005
1.225994081,Andrea Collarini,Edoardo Lavagno,,,49e146b714,,,,,8284716,9632250
1.225996088,Gael Monfils,Cameron Norrie,,,d5e77059af,Gael Monfils,Gael Monfils,Cameron Norrie,2024-03-04,2257300,42669524
1.225996238,Sarp Agabigun,Clement Chidekh,,,235709e5d4,,,,,9378772,11718327
1.226004117,Heather    Watson,Taylah Preston,,,bcdd171f82,,,,,4174997,28071385
1.226004223,Mccartney Kessler,Darja Semenistaja,,,bee6af71fa,,,,,11942064,24040843
1.226009588,Louisa Chirico,Kamilla Rakhimova,,,3dbe8dd5e3,,,,,7168233,11144238
1.226009597,Kumkhum/Plipuech,Lohoff/Perrin,,,86c7e54345,,,,,14967658,61491811
1.226009685,Oceane Dodin,Madison Sieg,,,dfd5d86446,,,,,7289631,18849051
1.226009923,Renata Zarazua,Martina Trevisan,,,055bc19fc5,,,,,9042343,9345630
1.226010082,Sara Errani,Yanina Wickmayer,,,0011079fca,,,,,2309567,2386943
1.226010913,Dart/Watson,Bassols Ribera/Rus,,,00c5e99e70,,,,,23857646,66976906
1.226010925,Aliaksandra Sasnovich,Kayla Day,,,4010d78142,,,,,7283310,9634153
1.226010926,Arantxa Rus,Rebeka Masarova,,,fe48d1245d,,,,,2451050,10372262
1.226011124,Emina Bektas,Maria Mateas,,,a5eff7d9bf,,,,,9627484,9635280
1.226011378,Tamara Korpatsch,Greet Minnen,,,bfb6a5f1a3,,,,,9166525,10108736
1.226014286,Jamie Loeb,Silvia Ambrosio,,,3d5bb2eb55,,,,,7593252,24623193
1.226018048,Stephanie Wagner,Talia Gibson,,,3a26c940dc,,,,,9627258,24143426
1.226018255,Jakub Paul,Vincent Marysko,,,37dabc97a4,,,,,14534224,58322812
1.22602152,Antoine Escoffier,Marc-Andrea Huesler,,,d2a964e0ef,,,,,9454286,9631939
1.226021524,Hady Habib,Mattia Bellucci,,,e28afb97bc,,,,,10033630,20357619
1.226021528,Illya Marchenko,Ergi Kirkin,,,f8a6c56050,,,,,3691700,9633532
1.226021538,Nino Serdarusic,Cezar   Cretu,,,c5e5fc1e53,,,,,7444795,64997415
1.22602165,Manuel Guinard,Matyas Fuele,,,0747ee76f9,,,,,8427047,10563600
1.226021662,Giovanni Fonio,Zsombor Piros,,,8071a86568,,,,,9712890,10410254
1.226021666,Nerman Fatic,Pablo Llamas Ruiz,,,772ece2f5c,,,,,9624989,17980033
1.226021676,Zdenek Kolar,Filip Misolic,,,2125942578,,,,,8575039,25989805
1.226021694,Jozef Kovalik,Peter Fajta,,,9bb5a69b55,,,,,7287668,26593094
