market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date
1.228271358,Albert Ramos Vinolas,Stan Wawrinka,2.8,1.54,72b3900c71,,,,
1.228271362,Francisco Cerundolo,Alexander Zverev,5.0,1.26,076a953cee,Francisco Cerundolo,Francisco Cerundolo,Alexander Zverev,2024-04-22
1.228271914,Radu Albot,Daniel Elahi Galan,2.2,1.83,cc85fb7c5a,,,,
1.228271919,Fabio Fognini,Federico Coria,2.26,1.78,4eb03ccfc6,,,,
1.228271923,Yoshihito Nishioka,Juan Pablo Varillas,2.0,1.99,e188c7b7a9,,,,
1.228271973,Taro Daniel,Camilo Ugo Carabelli,50.0,1.01,b0a1723642,,,,
1.228271977,Thiago Agustin Tirante,Luciano Darderi,3.8,1.36,89efe2f793,,,,
1.228271981,Zsombor Piros,Zachary Svajda,1.29,4.5,05c8c22d4f,,,,
1.228278939,Rutuja Bhosale,Thasaporn Naklo,1.73,2.36,090f5bba78,,,,
1.228293203,Melichar-Martinez/Perez,Osorio/Zhang,110.0,1.01,cb0ec39d95,,,,
1.228293435,Andrey Rublev,Tallon Griekspoor,1.01,110.0,9c3048cba5,Andrey Rublev,Andrey Rublev,Tallon Griekspoor,2024-04-22
1.228297076,Beatriz Haddad Maia,I Swiatek,100.0,1.09,d53d4e7334,,,,
1.228297229,Yan Bai,Yu Hsiou Hsu,2.94,1.49,b50023e63e,,,,
1.228297233,Jie Cui,Mark Lajal,4.6,1.28,bb4f2907da,,,,
1.228297237,Hiroki Moriya,Maxime Cressy,3.75,1.34,18376ab9d7,,,,
1.228297245,Antoine Escoffier,Rio Noguchi,1.79,2.22,1d279cb0d9,,,,
1.22829725,Ricardas Berankis,Alibek Kachmazov,2.2,1.84,c841ebf42c,,,,
1.228297259,Hugo Gaston,Terence Atmane,1.76,2.4,3b05cc354a,,,,
1.228297364,Sarah Beth Grey,Sohyun Park,1.55,2.82,4837c63c99,,,,
1.228297507,Bernarda Pera,Emma Navarro,4.3,1.29,76b810be76,,,,
1.228297635,Alycia Parks,K Siniakova,7.4,1.14,a312fc18cf,,,,
1.228297638,Sofia Kenin,Irene Burillo Escorihue,1.1,10.0,a5b6f12ea7,,,,
1.228297642,Oceane Dodin,Lucija Ciric Bagaric,2.32,1.04,c1b0072c99,,,,
1.228297902,Claire Liu,Elizabeth Mandlik,1.57,1.03,fea52e44c2,,,,
1.228297903,Dejana Radanovic,Xiyu Wang,1.17,6.2,a038307a2d,,,,
1.228298581,Rebeka Masarova,Erika Andreeva,1.19,6.2,5a3ed7494d,,,,
1.228300056,Daria Snigur,Daria Zelinskaya,1.17,6.8,13d990f661,,,,
1.228300067,Alize Cornet,Astrid Lew Yan Foon,1.02,5.6,8cdc48e527,,,,
1.228300161,Iryna Shymanovich,Anastasia Tikhonova,1.02,34.0,7a6e806bec,,,,
1.228301321,Kichenok/Ostapenko,Hsieh/Mertens,11.0,1.01,06c27e69b0,,,,
1.228301423,Arends/Middelkoop,Goransson/Verbeek,1.78,2.28,ca4eee6fde,,,,
1.228301532,Cash/Galloway,King/Luz,1.39,3.45,9526645d6b,,,,
1.22830154,Arias/Zeballos,Dellien/Galan,1.01,3.0,77c156330a,,,,
1.228301834,Clezar/Neis,Cid Subervi/Uchida,2.92,1.53,5806be0752,,,,
1.228302559,Alcantara/Sun,Nam/Niklas-Salminen,3.05,1.49,6afedc5ab5,,,,
1.2283026,Jasika/Santillan,Saville/Tu,2.9,1.53,9f2a293eda,,,,
1.228302678,Gonzalez/Roger-Vasselin,Karatsev/Zhang,110.0,1.01,8d0b1552bc,,,,
1.228304394,Haase/Martin,Krawietz/Puetz,1.01,110.0,90224aefa5,,,,
1.22830441,Salisbury/Skupski,Mahut/Olivetti,110.0,1.01,1423093e44,,,,
1.228304418,Lammons/Withrow,Cachin/Kotov,10.5,6.4,05ed37804a,,,,
1.228305301,Madison Keys,Ons Jabeur,2.32,180.0,5e489f240c,,,,
1.22830579,Jesper De Jong,Francesco Passaro,1.66,2.52,0e2054d447,,,,
1.228305794,Hugo Dellien,Gabriel Diallo,1.72,2.5,0378c411a5,,,,
1.228307613,Evialina Laskevich,Alexandra Shubladze,2.86,1.54,333b21f3c5,,,,
1.228308722,Yulia Putintseva,Elena Rybakina,100.0,1.01,01514370e1,,,,
1.2283099,Erler/Miedler,Oswald/Romboli,1.35,3.8,37434208a8,,,,
1.228312076,Alexander Bublik,Daniil Medvedev,5.1,1.23,10b8078618,Daniil Medvedev,Daniil Medvedev,Alexander Bublik,2024-04-22
1.228312161,Rafael Nadal,Jiri Lehecka,1000.0,1.01,df1b4646a9,Jiri Lehecka,Jiri Lehecka,Rafael Nadal,2024-04-22
1.228312246,Casper Ruud,Felix Auger Aliassime,1000.0,1.01,5a32f9ce51,Felix Auger Aliassime,Felix Auger Aliassime,Casper Ruud,2024-04-22
1.228312872,Mirra Andreeva,A Sabalenka,3.15,1.02,a3aebea433,,,,
1.2283199,Karen Khachanov,Jannik Sinner,1000.0,1.01,6fe40e1ec2,Jannik Sinner,Jannik Sinner,Karen Khachanov,2024-04-22
1.228320659,Gille/Vliegen,Tsitsipas/Tsitsipas,1.35,3.15,afe017b4b3,,,,
1.228321479,Glasspool/Rojer,Minaur/Popyrin,1.67,2.5,3b42a2c7b4,,,,
1.228321493,Facundo Bagnis,Gregoire Barrere,1.01,17.0,b5fd145191,,,,
1.228321497,Dimitar Kuzmanov,Felipe Meligeni Alves,2.24,1.8,c5e6eaa02f,,,,
1.228321501,Marco Cecchinato,Shintaro Mochizuki,5.2,1.01,3e3d59c404,,,,
1.228321867,Hanna Chang,Ann Li,4.1,1.33,d0be0ce202,,,,
1.228326757,Dmitry Popko,Juan Carlos Prado Angelo,1.69,2.46,a323f3e16d,,,,
1.22832681,Igor Gimenez,Bruno Kuzuhara,2.96,1.6,a4bd97f995,,,,
1.228326814,Pedro Sakamoto,Guido Ivan Justo,1.89,2.1,b761027e36,,,,
1.228329018,Daria Saville,Celine Naef,1.59,1.01,3936291edf,,,,
1.228329148,Carole Monnet,Katie Volynets,100.0,1.2,31ad2afae3,,,,
1.228330977,Varvara Lepchenko,Akasha Urhobo,1.66,2.5,984b20bd7f,,,,
1.228333032,Alize Cornet,Fiona Ferro,2.38,1.8,4b285ba7dd,,,,
1.228335862,Lois Boisson,Solana Sierra,1.27,4.8,8c4e1a8e9b,,,,
1.228336105,Alex Bolt,Adam Walton,2.76,1.54,f61b04435d,,,,
1.228336109,James Duckworth,Ricardas Berankis,1.53,2.78,ffca666224,,,,
1.228341101,Despina Papamichail,Magdalena Frech,5.0,1.24,c97154e6d1,,,,
1.228341457,Lea Boskovic,Anna Siskova,1.81,2.3,3c87f324ab,,,,
1.228349676,Dejana Radanovic,Guiomar Maristany Zulet,3.45,1.42,cb1398d372,,,,
1.228353387,Chloe Paquet,Iryna Shymanovich,1.85,100.0,6b865b5bc8,,,,
1.228356974,Anshba/Detiuc,Haverlag/Naef,1.45,3.2,56d73a6ecd,,,,
1.228356975,Jessika Ponchet,Emiliana Arango,1.05,1.75,a2c4bb1772,,,,
1.22835838,Taylor Fritz,Francisco Cerundolo,1.58,2.72,a984a9459b,Taylor Fritz,Taylor Fritz,Francisco Cerundolo,2024-04-22
1.228359957,Facundo Bagnis,Emil Ruusuvuori,2.3,1.75,ca3262a28b,,,,
1.228359961,Valentin Vacherot,Aleksandar Kovacevic,1.89,2.08,e646054c9e,,,,
1.228359965,Jaume Munar,Alexandre Muller,1.54,2.92,2c85b5ea04,,,,
