market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date,selection_id_1,selection_id_2
1.228254694,Taylor Fritz,Hubert Hurkacz,1.97,1000.0,3470296ac6,,,,,10279360,42652258
1.228259618,Jan-Lennard Struff,Carlos Alcaraz,1000.0,1.01,63a4d35ee5,,,,,8259098,25215583
1.228259898,Denis Yevseyev,Tristan Schoolkate,2.28,1.78,b03c1b9b33,,,,,8304957,26323542
1.228259902,Adam Walton,Yi Zhou,1.01,100.0,7abbafd835,,,,,10410236,52394201
1.22825991,Li Tu,Mattia Bellucci,2.42,1.85,4f2c8f20e4,,,,,9626104,20357619
1.228259918,Brandon Holt,Max Purcell,2.4,1.71,9bf2acc013,,,,,10410230,10460213
1.228267,Federico Cina,Yunchaokete Bu,34.0,1.01,cc27196a28,,,,,47032298,57197343
1.228267008,Gabriel Decamps,Karue Sell,3.05,1.56,85b192ef66,,,,,10299130,12337516
1.228267826,Alvaro Guillen Meza,Gonzalo Bueno,1.76,2.32,f0f270eea0,,,,,15745245,21067278
1.22826783,Ergi Kirkin,Adolfo Daniel Vallejo,3.35,1.51,9b98649161,,,,,9633532,25989822
1.228267846,Murkel Dellien,Luciano Emanuel Ambrogi,1.39,3.7,041ea9b411,,,,,36157019,42553870
1.228267852,Gonzalo Villanueva,Luis Felipe Miguel,1.14,8.4,aa7d0e3305,,,,,9042439,42554166
1.228267856,Stefanos Sakellaridis,Nicolas Zanellato,2.38,1.73,6d65c23cb1,,,,,21652070,39675346
1.228271336,Alexandre Muller,Cristian Garin,2.52,1.69,14740e0e68,,,,,9630445,23814703
1.22827134,Arthur Rinderknech,Botic Van de Zandschulp,2.42,1.73,b277fb379d,,,,,9953233,42652255
1.228271358,Albert Ramos Vinolas,Stan Wawrinka,2.8,1.54,72b3900c71,,,,,4657651,19924832
1.228271362,Francisco Cerundolo,Alexander Zverev,5.0,1.26,076a953cee,,,,,11204210,19924823
1.228271914,Radu Albot,Daniel Elahi Galan,2.2,1.83,cc85fb7c5a,,,,,6603898,8860646
1.228271919,Fabio Fognini,Federico Coria,2.26,1.78,4eb03ccfc6,,,,,2319544,8326752
1.228271923,Yoshihito Nishioka,Juan Pablo Varillas,2.0,1.99,e188c7b7a9,,,,,7137497,11772759
1.228271973,Taro Daniel,Camilo Ugo Carabelli,50.0,1.01,b0a1723642,,,,,8173434,9635538
1.228271977,Thiago Agustin Tirante,Luciano Darderi,3.8,1.36,89efe2f793,,,,,11233238,26309941
1.228271981,Zsombor Piros,Zachary Svajda,1.29,4.5,05c8c22d4f,,,,,10410254,20832494
1.228278939,Rutuja Bhosale,Thasaporn Naklo,1.73,2.36,090f5bba78,,,,,9084832,14383101
1.228293203,Melichar-Martinez/Perez,Osorio/Zhang,110.0,1.01,cb0ec39d95,,,,,47177552,68838167
1.228293435,Andrey Rublev,Tallon Griekspoor,1.01,110.0,9c3048cba5,,,,,7797771,9198585
1.228297076,Beatriz Haddad Maia,I Swiatek,100.0,1.09,d53d4e7334,Iga Swiatek,Iga Swiatek,Beatriz Haddad Maia,2024-04-22,7083752,55228386
1.228297229,Yan Bai,Yu Hsiou Hsu,2.94,1.49,b50023e63e,,,,,3357363,10221825
1.228297233,Jie Cui,Mark Lajal,4.6,1.28,bb4f2907da,,,,,10896490,40594116
1.228297237,Hiroki Moriya,Maxime Cressy,3.75,1.34,18376ab9d7,,,,,5858055,11510005
1.228297245,Antoine Escoffier,Rio Noguchi,1.79,2.22,1d279cb0d9,,,,,9454286,11102176
1.22829725,Ricardas Berankis,Alibek Kachmazov,2.2,1.84,c841ebf42c,,,,,19924827,20357631
1.228297259,Hugo Gaston,Terence Atmane,1.76,2.4,3b05cc354a,,,,,10303696,26402939
1.228297364,Sarah Beth Grey,Sohyun Park,1.55,2.82,4837c63c99,,,,,10942928,11772917
1.228297507,Bernarda Pera,Emma Navarro,4.3,1.29,76b810be76,,,,,8784983,10410355
1.228297635,Alycia Parks,K Siniakova,7.4,1.14,a312fc18cf,,,,,11233227,61042216
1.228297638,Sofia Kenin,Irene Burillo Escorihue,1.1,10.0,a5b6f12ea7,,,,,9149629,9631608
1.228297642,Oceane Dodin,Lucija Ciric Bagaric,2.32,1.04,c1b0072c99,,,,,7289631,60394758
1.228297902,Claire Liu,Elizabeth Mandlik,1.57,1.03,fea52e44c2,,,,,9633041,11546652
1.228297903,Dejana Radanovic,Xiyu Wang,1.17,6.2,a038307a2d,,,,,9630247,11352357
1.228298581,Rebeka Masarova,Erika Andreeva,1.19,6.2,5a3ed7494d,,,,,10372262,27187697
1.228300056,Daria Snigur,Daria Zelinskaya,1.17,6.8,13d990f661,,,,,18848101,63616581
1.228300067,Alize Cornet,Astrid Lew Yan Foon,1.02,5.6,8cdc48e527,,,,,2263692,63375001
1.228300161,Iryna Shymanovich,Anastasia Tikhonova,1.02,34.0,7a6e806bec,,,,,9288398,12337426
1.228301321,Kichenok/Ostapenko,Hsieh/Mertens,11.0,1.01,06c27e69b0,,,,,20015061,39345701
1.228301423,Arends/Middelkoop,Goransson/Verbeek,1.78,2.28,ca4eee6fde,,,,,13463232,22245524
1.228301532,Cash/Galloway,King/Luz,1.39,3.45,9526645d6b,,,,,58527868,68602588
1.22830154,Arias/Zeballos,Dellien/Galan,1.01,3.0,77c156330a,,,,,17285300,68840606
1.228301834,Clezar/Neis,Cid Subervi/Uchida,2.92,1.53,5806be0752,,,,,8861023,41973052
1.228302559,Alcantara/Sun,Nam/Niklas-Salminen,3.05,1.49,6afedc5ab5,,,,,58258955,68580696
1.2283026,Jasika/Santillan,Saville/Tu,2.9,1.53,9f2a293eda,,,,,12972734,59813411
1.228302678,Gonzalez/Roger-Vasselin,Karatsev/Zhang,110.0,1.01,8d0b1552bc,,,,,43375980,68847905
1.228304394,Haase/Martin,Krawietz/Puetz,1.01,110.0,90224aefa5,,,,,5225119,13567746
1.22830441,Salisbury/Skupski,Mahut/Olivetti,110.0,1.01,1423093e44,,,,,20205251,68848021
1.228304418,Lammons/Withrow,Cachin/Kotov,10.5,6.4,05ed37804a,,,,,23892906,68848027
1.228305301,Madison Keys,Ons Jabeur,2.32,180.0,5e489f240c,Madison Keys,Madison Keys,Ons Jabeur,2024-04-22,3800907,6161111
1.22830579,Jesper De Jong,Francesco Passaro,1.66,2.52,0e2054d447,,,,,13426866,13459272
1.228305794,Hugo Dellien,Gabriel Diallo,1.72,2.5,0378c411a5,,,,,8226987,24966308
1.228307613,Evialina Laskevich,Alexandra Shubladze,2.86,1.54,333b21f3c5,,,,,24718381,63850884
1.228308722,Yulia Putintseva,Elena Rybakina,100.0,1.01,01514370e1,Elena Rybakina,Elena Rybakina,Yulia Putintseva,2024-04-22,4259580,10349398
1.2283099,Erler/Miedler,Oswald/Romboli,1.35,3.8,37434208a8,,,,,40313748,68848756
1.228312076,Alexander Bublik,Daniil Medvedev,5.1,1.23,10b8078618,,,,,8907933,19924831
1.228312161,Rafael Nadal,Jiri Lehecka,1000.0,1.01,df1b4646a9,,,,,2251410,13203243
1.228312246,Casper Ruud,Felix Auger Aliassime,1000.0,1.01,5a32f9ce51,,,,,9629711,42652242
1.228312872,Mirra Andreeva,A Sabalenka,3.15,1.02,a3aebea433,Aryna Sabalenka,Aryna Sabalenka,Mirra Andreeva,2024-04-22,49006396,64669276
1.2283199,Karen Khachanov,Jannik Sinner,1000.0,1.01,6fe40e1ec2,,,,,7659623,10372253
1.228320659,Gille/Vliegen,Tsitsipas/Tsitsipas,1.35,3.15,afe017b4b3,,,,,11399963,16974444
1.228321479,Glasspool/Rojer,Minaur/Popyrin,1.67,2.5,3b42a2c7b4,,,,,64471970,68855404
1.228321493,Facundo Bagnis,Gregoire Barrere,1.01,17.0,b5fd145191,,,,,4520808,8842295
1.228321497,Dimitar Kuzmanov,Felipe Meligeni Alves,2.24,1.8,c5e6eaa02f,,,,,8443097,42830226
1.228321501,Marco Cecchinato,Shintaro Mochizuki,5.2,1.01,3e3d59c404,,,,,6374165,20955040
1.228321867,Hanna Chang,Ann Li,4.1,1.33,d0be0ce202,,,,,9580452,11313157
1.228326757,Dmitry Popko,Juan Carlos Prado Angelo,1.69,2.46,a323f3e16d,,,,,8284522,42465203
1.22832681,Igor Gimenez,Bruno Kuzuhara,2.96,1.6,a4bd97f995,,,,,15231589,38183232
1.228326814,Pedro Sakamoto,Guido Ivan Justo,1.89,2.1,b761027e36,,,,,8304915,16149511
1.228329018,Daria Saville,Celine Naef,1.59,1.01,3936291edf,,,,,42231870,55928813
1.228329148,Carole Monnet,Katie Volynets,100.0,1.2,31ad2afae3,,,,,11204215,13369546
1.228330977,Varvara Lepchenko,Akasha Urhobo,1.66,2.5,984b20bd7f,,,,,2263576,39460559
1.228333032,Alize Cornet,Fiona Ferro,2.38,1.8,4b285ba7dd,,,,,2263692,8535268
1.228335862,Lois Boisson,Solana Sierra,1.27,4.8,8c4e1a8e9b,,,,,20136611,20954981
1.228336105,Alex Bolt,Adam Walton,2.76,1.54,f61b04435d,,,,,7283330,10410236
1.228336109,James Duckworth,Ricardas Berankis,1.53,2.78,ffca666224,,,,,6064287,19924827
1.228341101,Despina Papamichail,Magdalena Frech,5.0,1.24,c97154e6d1,,,,,7795590,8444351
1.228341457,Lea Boskovic,Anna Siskova,1.81,2.3,3c87f324ab,,,,,9635142,10032952
1.228349676,Dejana Radanovic,Guiomar Maristany Zulet,3.45,1.42,cb1398d372,,,,,9630247,10279200
1.228353387,Chloe Paquet,Iryna Shymanovich,1.85,100.0,6b865b5bc8,,,,,7216239,9288398
1.228356974,Anshba/Detiuc,Haverlag/Naef,1.45,3.2,56d73a6ecd,,,,,40159079,68799819
1.228356975,Jessika Ponchet,Emiliana Arango,1.05,1.75,a2c4bb1772,,,,,9628769,10350216
1.22835838,Taylor Fritz,Francisco Cerundolo,1.58,2.72,a984a9459b,,,,,10279360,11204210
1.228359957,Facundo Bagnis,Emil Ruusuvuori,2.3,1.75,ca3262a28b,,,,,4520808,8979329
1.228359961,Valentin Vacherot,Aleksandar Kovacevic,1.89,2.08,e646054c9e,,,,,9631219,11439844
1.228359965,Jaume Munar,Alexandre Muller,1.54,2.92,2c85b5ea04,,,,,9350385,9630445
1.228359969,Richard Gasquet,Adrian Mannarino,1.3,3.75,1dc34289ed,,,,,2249399,3066621
1.228360339,Aleksandar Vukic,Felipe Meligeni Alves,1.71,2.44,ed14f9e289,,,,,8979695,42830226
1.228360707,Salisbury/Skupski,Behar/Pavlasek,1.57,2.76,35bbdc6cb3,,,,,20205251,55987911
1.228360721,Daniel Altmaier,Shintaro Mochizuki,1.34,3.8,149b837a74,,,,,9632088,20955040
1.228360725,Emilio Nava,Jesper De Jong,2.5,1.73,49a00d30f1,,,,,12646384,13426866
1.228360999,Arianne Hartono,Yexin Ma,1.52,1.59,9bb13b31a9,,,,,10348656,44982561
1.228361001,Su Jeong Jang,Ena Shibahara,1.4,3.5,a1dec1f44e,,,,,7659425,9632959
1.228361002,Arina Rodionova,Aleksandra Krunic,1.6,2.04,af14903796,,,,,2967315,5300820
1.228361007,Emina Bektas,Thasaporn Naklo,1.16,7.0,86e9c541e2,,,,,9627484,14383101
1.228361804,Madison Keys,I Swiatek,10.0,1.1,cf352a61de,Iga Swiatek,Iga Swiatek,Madison Keys,2024-04-22,3800907,55228386
1.228370407,Jiri Lehecka,Daniil Medvedev,2.46,1.67,39c914802c,,,,,13203243,19924831
1.228372169,Albert Ramos Vinolas,Roman Safiullin,2.5,1.66,19aaae68db,,,,,4657651,9125686
1.228372178,Gonzalo Villanueva,Daniel Dutra da Silva,2.4,1.01,f22497963d,,,,,9042439,11204259
1.228374105,Bolelli/Vavassori,Karatsev/Zhang,1.38,3.6,336670f4fe,,,,,38394420,68847905
1.228383726,Mateus Alves,Juan Carlos Prado Angelo,2.98,1.51,c7815a1fd0,,,,,9628680,42465203
1.228386357,Magdalena Frech,Lea Boskovic,1.32,5.0,625c3ad0b0,,,,,8444351,9635142
1.228387295,Camila Osorio,Lucija Ciric Bagaric,1.01,100.0,6621544d5c,,,,,11024005,60394758
1.228388588,Arantxa Rus,Erika Andreeva,1.97,2.02,f19d714e0a,,,,,2451050,27187697
1.228388734,Omar Jasika,Yuta Shimizu,2.24,1.82,504041da5a,,,,,7335917,10500847
1.228389232,Pavlyuchenkova/Potapova,Bucsa/Sorribes Tormo,50.0,2.28,5b5e7c3586,,,,,39202611,68626147
1.22838961,Arina Rodionova,Aoi Ito,1.47,3.1,2a254b19dd,,,,,2967315,20706212
1.228389611,Arianne Hartono,Sarah Beth Grey,2.8,1.56,93caf2974c,,,,,10348656,10942928
1.228389613,Karue Sell,Pedro Boscardin Dias,1.41,3.15,6e2478cc86,,,,,12337516,19063940
1.228389799,Sofia Kenin,Ashlyn Krueger,12.0,1.09,6a985bc1e3,,,,,9149629,24143371
1.228391262,Yu Hsiou Hsu,Brandon Holt,2.02,1.98,2b5fb5261c,,,,,10221825,10410230
1.22839178,Ana Bogdan,Mayar Sherif,1.89,2.16,21a380b376,,,,,3875013,9028621
1.228392054,Adam Walton,Beibit Zhukayev,1.46,3.2,857a5f63fb,,,,,10410236,11905629
1.228392069,Hidalgo/Rodriguez,Muller/Sanchez,1.01,2.92,91cfa2e4f4,,,,,40905702,68856117
1.228395594,Hsieh/Mertens,Krejcikova/Siegemund,11.0,1.1,ae809c0347,,,,,39345701,64689930
1.228401298,Clara Burel,Celine Naef,26.0,1.03,50e32aa517,,,,,10351066,55928813
1.22840152,Anastasia Kulikova,Tamara Kostic,1.1,1.01,8443deb88d,,,,,10349062,63375004
