match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,bookmaker,actual_winner,p1_is_winner,p2_is_winner,odds_margin,is_fav_p1,implied_diff,p_model,ev_p1_model,ev_p2_model,value_bet_on_p1,value_bet_on_p2
2023-05-29,Aryna Sabalenka,Marta Kostyuk,Aryna Sabalenka,Marta Kostyuk,1.14,5.5,0.8771929824561404,0.1818181818181818,Bet Victor,Aryna Sabalenka,True,False,0.0590111642743222,1,0.6953748006379586,0.8322554263307078,-0.0512288139829931,-0.0774048448188929,False,False
2023-05-29,Aryna Sabalenka,Marta Kostyuk,Aryna Sabalenka,Marta Kostyuk,1.14,5.5,0.8771929824561404,0.1818181818181818,SportsBet,Aryna Sabalenka,True,False,0.0590111642743222,1,0.6953748006379586,0.8322554263307078,-0.0512288139829931,-0.0774048448188929,False,False
2023-05-29,Aryna Sabalenka,Marta Kostyuk,Aryna Sabalenka,Marta Kostyuk,1.14,5.8,0.8771929824561404,0.1724137931034483,FanDuel,Aryna Sabalenka,True,False,0.0496067755595888,1,0.7047791893526921,0.8350133127093234,-0.0480848235113713,-0.043077213714076,False,False
2023-05-29,Aryna Sabalenka,Marta Kostyuk,Aryna Sabalenka,Marta Kostyuk,1.15,7.2,0.8695652173913044,0.1388888888888889,Betfair,Aryna Sabalenka,True,False,0.0084541062801932,1,0.7306763285024156,0.8423134918584254,-0.0313394843628108,0.135342858619337,False,True
2023-05-29,Aryna Sabalenka,Marta Kostyuk,Aryna Sabalenka,Marta Kostyuk,1.17,5.25,0.8547008547008548,0.1904761904761904,DraftKings,Aryna Sabalenka,True,False,0.0451770451770452,1,0.6642246642246643,0.8225134534031415,-0.0376592595183244,-0.068195630366493,False,False
2023-05-29,Aryna Sabalenka,Marta Kostyuk,Aryna Sabalenka,Marta Kostyuk,1.15,7.2,0.8695652173913044,0.1388888888888889,Matchbook,Aryna Sabalenka,True,False,0.0084541062801932,1,0.7306763285024156,0.8423134918584254,-0.0313394843628108,0.135342858619337,False,True
2023-05-29,Aryna Sabalenka,Marta Kostyuk,Aryna Sabalenka,Marta Kostyuk,1.17,5.0,0.8547008547008548,0.2,William Hill,Aryna Sabalenka,True,False,0.0547008547008547,1,0.6547008547008548,0.8195544244378979,-0.0411213234076594,-0.0977721221894897,False,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.43,2.85,0.6993006993006994,0.3508771929824561,Unibet,Iryna Shymanovich,True,False,0.0501778922831555,1,0.3484235063182432,0.7004411850464338,0.0016308946164003,-0.1462573773823363,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.42,2.81,0.7042253521126761,0.3558718861209964,BlueBet,Iryna Shymanovich,True,False,0.0600972382336726,1,0.3483534659916797,0.7005184728283931,-0.0052637685836818,-0.1584569086477845,False,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.43,2.85,0.6993006993006994,0.3508771929824561,Unibet,Iryna Shymanovich,True,False,0.0501778922831555,1,0.3484235063182432,0.7004411850464338,0.0016308946164003,-0.1462573773823363,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.43,2.77,0.6993006993006994,0.3610108303249097,MyBookie.ag,Iryna Shymanovich,True,False,0.0603115296256091,1,0.3382898689757896,0.6959258840083108,-0.0048259858681156,-0.1577146987030209,False,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.46,3.05,0.684931506849315,0.3278688524590164,Betfair,Iryna Shymanovich,True,False,0.0128003593083314,1,0.3570626543902986,0.7039461354011649,0.0277613576857007,-0.097035712973553,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.43,2.85,0.6993006993006994,0.3508771929824561,Barstool Sportsbook,Iryna Shymanovich,True,False,0.0501778922831555,1,0.3484235063182432,0.7004411850464338,0.0016308946164003,-0.1462573773823363,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.42,2.89,0.7042253521126761,0.3460207612456747,1xBet,Iryna Shymanovich,True,False,0.0502461133583507,1,0.3582045908670014,0.7048702286588948,0.0009157246956305,-0.147074960824206,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.41,2.91,0.7092198581560284,0.3436426116838488,Marathon Bet,Iryna Shymanovich,True,False,0.0528624698398771,1,0.3655772464721796,0.7082111984068322,-0.0014222102463666,-0.1508945873638817,False,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.4,2.8,0.7142857142857143,0.3571428571428571,Coral,Iryna Shymanovich,True,False,0.0714285714285714,1,0.3571428571428572,0.7046226179144641,-0.0135283349197503,-0.1729433301604995,False,False
