market_id,player_1,player_2,odds_player_1,odds_player_2,actual_winner,winner_name,loser_name,match_date,selection_id_1,selection_id_2,implied_prob_1,implied_prob_2,odds_margin,implied_diff
1.21167467,Jil Teichmann,Karolina Muchova,990.0,1.27,Karolina Muchova,Karolina Muchova,Jil Teichmann,2023-03-20,9247812,9632758,0.00101010101010101,0.7874015748031495,-0.21158832418674944,-0.7863914737930485
1.211674675,Maryna Zanevska,Varvara Gracheva,3.6,1.38,Varvara Gracheva,Varvara Gracheva,Maryna Zanevska,2023-03-20,6390239,10942984,0.2777777777777778,0.7246376811594204,0.0024154589371980784,-0.4468599033816426
1.211674944,Lesia Tsurenko,Leylah Fernandez,26.0,1.01,Leylah Fernandez,Leylah Fernandez,Lesia Tsurenko,2023-03-20,5300861,11987709,0.038461538461538464,0.9900990099009901,0.028560548362528637,-0.9516374714394517
1.21167516,Sofia Kenin,Storm Hunter,1.01,16.0,Sofia Kenin,Sofia Kenin,Storm Hunter,2023-03-20,9149629,50836638,0.9900990099009901,0.0625,0.05259900990099009,0.9275990099009901
1.211675306,Laura Siegemund,Mayar Sherif,1.65,2.52,Laura Siegemund,Laura Siegemund,Mayar Sherif,2023-03-20,4829328,9028621,0.6060606060606061,0.3968253968253968,0.0028860028860029363,0.20923520923520927
1.211701753,Anastasia Potapova,Marta Kostyuk,2.32,1.76,Anastasia Potapova,Anastasia Potapova,Marta Kostyuk,2023-03-20,10554735,11694656,0.4310344827586207,0.5681818181818182,-0.0007836990595611049,-0.13714733542319751
1.211701755,Nao Hibino,Martina Trevisan,34.0,1.01,Martina Trevisan,Martina Trevisan,Nao Hibino,2023-03-20,7683152,9345630,0.029411764705882353,0.9900990099009901,0.01951077460687234,-0.9606872451951077
1.211704565,Irinia-Camelia Begu,Qinwen Zheng,1000.0,1.65,Qinwen Zheng,Qinwen Zheng,Irina Camelia Begu,2023-03-20,18309994,18848380,0.001,0.6060606060606061,-0.3929393939393939,-0.6050606060606061
1.211705496,Petra Martic,Xiyu Wang,1.75,2.14,Petra Martic,Petra Martic,Xiyu Wang,2023-03-20,2346703,11352357,0.5714285714285714,0.4672897196261682,0.03871829105473967,0.10413885180240318
1.211705642,Anna Kalinskaya,Elena Rybakina,5.9,1.2,Elena Rybakina,Elena Rybakina,Anna Kalinskaya,2023-03-20,8907174,10349398,0.1694915254237288,0.8333333333333334,0.0028248587570622874,-0.6638418079096046
1.211706749,Rebecca Marino,Coco Gauff,7.2,1.18,Coco Gauff,Coco Gauff,Rebecca Marino,2023-03-20,3444552,27552403,0.1388888888888889,0.8474576271186441,-0.013653483992466908,-0.7085687382297552
1.211706957,Jelena Ostapenko,Mirjam Bjorklund,1.18,5.8,Jelena Ostapenko,Jelena Ostapenko,Mirjam Bjorklund,2023-03-20,8827537,9631526,0.8474576271186441,0.1724137931034483,0.01987142022209243,0.6750438340151959
1.211708977,Viktoriya Tomova,Anna Karolina Schmiedlova,2.1,110.0,Viktoriya Tomova,Viktoriya Tomova,Anna Karolina Schmiedlova,2023-03-20,4597116,40900202,0.47619047619047616,0.00909090909090909,-0.5147186147186147,0.46709956709956707
1.211709615,Daria Kasatkina,Elise Mertens,270.0,2.36,Elise Mertens,Elise Mertens,Daria Kasatkina,2023-03-20,7795290,9002334,0.003703703703703704,0.42372881355932207,-0.5725674827369742,-0.42002510985561836
1.211711261,Beatriz Haddad Maia,Tereza Martincova,1.27,500.0,Beatriz Haddad Maia,Beatriz Haddad Maia,Tereza Martincova,2023-03-20,7083752,7335514,0.7874015748031495,0.002,-0.21059842519685046,0.7854015748031495
1.211713012,Jessica Pegula,Katherine Sebov,1.1,11.0,Jessica Pegula,Jessica Pegula,Katherine Sebov,2023-03-20,6215852,8944358,0.9090909090909091,0.09090909090909091,0.0,0.8181818181818181
1.211713016,Laura Siegemund,Paula Badosa,50.0,1.46,Paula Badosa,Paula Badosa,Laura Siegemund,2023-03-20,4829328,7412588,0.02,0.684931506849315,-0.29506849315068495,-0.664931506849315
1.211719319,Evgeniya Rodina,Magda Linette,160.0,1.3,Magda Linette,Magda Linette,Evgeniya Rodina,2023-03-20,2415530,7083215,0.00625,0.7692307692307692,-0.22451923076923086,-0.7629807692307692
1.211719451,Viktoriya Tomova,Danielle Collins,990.0,1.26,Danielle Collins,Danielle Collins,Viktoriya Tomova,2023-03-20,4597116,9626845,0.00101010101010101,0.7936507936507936,-0.20533910533910538,-0.7926406926406926
1.211720113,Viktorija Golubic,Liudmila Samsonova,5.6,1.23,Liudmila Samsonova,Liudmila Samsonova,Viktorija Golubic,2023-03-20,7283232,21067365,0.17857142857142858,0.8130081300813008,-0.008420441347270602,-0.6344367015098722
1.211740374,Julia Grabher,Claire Liu,100.0,1.01,Claire Liu,Claire Liu,Julia Grabher,2023-03-20,8681454,9633041,0.01,0.9900990099009901,9.90099009900991e-05,-0.9800990099009901
1.211745019,Petra Kvitova,Linda Noskova,1.55,2.72,Petra Kvitova,Petra Kvitova,Linda Noskova,2023-03-20,2497008,22088831,0.6451612903225806,0.3676470588235294,0.012808349146109954,0.27751423149905124
1.21174608,Aliaksandra Sasnovich,Barbora Krejcikova,5.9,1.02,Barbora Krejcikova,Barbora Krejcikova,Aliaksandra Sasnovich,2023-03-20,7283310,8784972,0.1694915254237288,0.9803921568627451,0.14988368228647397,-0.8109006314390163
1.211747224,Ons Jabeur,Varvara Gracheva,100.0,1.01,Varvara Gracheva,Varvara Gracheva,Ons Jabeur,2023-03-20,6161111,10942984,0.01,0.9900990099009901,9.90099009900991e-05,-0.9800990099009901
1.211747822,Madison Brengle,Donna Vekic,4.7,1.27,Donna Vekic,Donna Vekic,Madison Brengle,2023-03-20,2263603,6603944,0.2127659574468085,0.7874015748031495,0.00016753224995813554,-0.574635617356341
1.211748191,Maria Sakkari,Bianca Andreescu,990.0,1.01,Bianca Andreescu,Bianca Andreescu,Maria Sakkari,2023-03-20,9002331,10141729,0.00101010101010101,0.9900990099009901,-0.008890889088908893,-0.9890889088908891
1.211749493,Caroline Garcia,Sorana Cirstea ,1.49,1.01,Sorana Cirstea,Sorana Cirstea,Caroline Garcia,2023-03-20,5248977,51395204,0.6711409395973155,0.9900990099009901,0.6612399494983054,-0.3189580703036746
1.211749755,Veronika Kudermetova,Marketa Vondrousova,2.52,1.02,Marketa Vondrousova,Marketa Vondrousova,Veronika Kudermetova,2023-03-20,8279497,9433253,0.3968253968253968,0.9803921568627451,0.3772175536881419,-0.5835667600373482
1.21175015,Anhelina Kalinina,Sofia Kenin,1.98,1.01,Sofia Kenin,Sofia Kenin,Anhelina Kalinina,2023-03-20,8907168,9149629,0.5050505050505051,0.9900990099009901,0.4951495149514953,-0.485048504850485
1.211750829,Taylor Townsend,Ekaterina Alexandrova,34.0,1.01,Ekaterina Alexandrova,Ekaterina Alexandrova,Taylor Townsend,2023-03-20,7066166,8681458,0.029411764705882353,0.9900990099009901,0.01951077460687234,-0.9606872451951077
1.211751819,Karolina Pliskova,Xinyu Wang,1.37,990.0,Karolina Pliskova,Karolina Pliskova,Xin Yu Wang,2023-03-20,6199453,13578400,0.7299270072992701,0.00101010101010101,-0.2690628916906289,0.728916906289169
1.211752681,Belinda Bencic,Leylah Fernandez,1.37,3.75,Belinda Bencic,Belinda Bencic,Leylah Fernandez,2023-03-20,6390244,11987709,0.7299270072992701,0.26666666666666666,-0.003406326034063323,0.4632603406326034
1.211755422,Marie Bouzkova,Anna Blinkova,1.01,990.0,Marie Bouzkova,Marie Bouzkova,Anna Blinkova,2023-03-20,8442764,9635244,0.9900990099009901,0.00101010101010101,-0.008890889088908893,0.9890889088908891
1.211755673,Shelby Rogers,A Sabalenka,990.0,1.18,Aryna Sabalenka,Aryna Sabalenka,Shelby Rogers,2023-03-20,4943786,51227792,0.00101010101010101,0.8474576271186441,-0.15153227187125484,-0.8464475261085431
1.211785358,Petra Martic,Elise Mertens,2.42,1.01,Elise Mertens,Elise Mertens,Petra Martic,2023-03-20,2346703,9002334,0.4132231404958678,0.9900990099009901,0.4033221503968578,-0.5768758694051224
1.211787011,Qinwen Zheng,Liudmila Samsonova,2.14,1.82,Qinwen Zheng,Qinwen Zheng,Liudmila Samsonova,2023-03-20,18848380,21067365,0.4672897196261682,0.5494505494505494,0.01674026907671755,-0.08216082982438117
1.211788025,Anastasia Potapova,Coco Gauff,1.01,990.0,Anastasia Potapova,Anastasia Potapova,Coco Gauff,2023-03-20,10554735,27552403,0.9900990099009901,0.00101010101010101,-0.008890889088908893,0.9890889088908891
1.211789303,Beatriz Haddad Maia,Jelena Ostapenko,2.54,1.65,Jelena Ostapenko,Jelena Ostapenko,Beatriz Haddad Maia,2023-03-20,7083752,8827537,0.39370078740157477,0.6060606060606061,-0.00023860653781915264,-0.2123598186590313
1.211794773,Martina Trevisan,Claire Liu,1.01,7.4,Martina Trevisan,Martina Trevisan,Claire Liu,2023-03-20,9345630,9633041,0.9900990099009901,0.13513513513513511,0.12523414503612518,0.854963874765855
1.211796839,Victoria Azarenka,Magda Linette,7.6,1.01,Magda Linette,Magda Linette,Victoria Azarenka,2023-03-20,2263640,7083215,0.13157894736842105,0.9900990099009901,0.12167795726941111,-0.8585200625325691
1.211801569,Paula Badosa,Elena Rybakina,34.0,1.41,Elena Rybakina,Elena Rybakina,Paula Badosa,2023-03-20,7412588,10349398,0.029411764705882353,0.7092198581560284,-0.26136837713808925,-0.679808093450146
1.211834782,Karolina Pliskova,Marketa Vondrousova,1000.0,1.02,Marketa Vondrousova,Marketa Vondrousova,Karolina Pliskova,2023-03-20,6199453,9433253,0.001,0.9803921568627451,-0.018607843137254942,-0.9793921568627451
1.211835119,Magdalena Frech,Erika Andreeva,1.93,1.96,Magdalena Frech,Magdalena Frech,Erika Andreeva,2023-03-20,8444351,27187697,0.5181347150259068,0.5102040816326531,0.02833879665855976,0.007930633393253728
1.211835543,Madison Keys,Barbora Krejcikova,100.0,1.01,Barbora Krejcikova,Barbora Krejcikova,Madison Keys,2023-03-20,3800907,8784972,0.01,0.9900990099009901,9.90099009900991e-05,-0.9800990099009901
1.211836373,Sofia Kenin,Bianca Andreescu,28.0,1.01,Bianca Andreescu,Bianca Andreescu,Sofia Kenin,2023-03-20,9149629,10141729,0.03571428571428571,0.9900990099009901,0.0258132956152759,-0.9543847241867044
1.211837155,Karolina Muchova,Sorana Cirstea ,140.0,3.75,Sorana Cirstea,Sorana Cirstea,Karolina Muchova,2023-03-20,9632758,51395204,0.007142857142857143,0.26666666666666666,-0.7261904761904763,-0.25952380952380955
1.211841173,Petra Kvitova,Donna Vekic,1.01,100.0,Petra Kvitova,Petra Kvitova,Donna Vekic,2023-03-20,2497008,6603944,0.9900990099009901,0.01,9.90099009900991e-05,0.9800990099009901
1.211841483,Belinda Bencic,Ekaterina Alexandrova,1.33,4.3,Ekaterina Alexandrova,Ekaterina Alexandrova,Belinda Bencic,2023-03-20,6390244,8681458,0.7518796992481203,0.23255813953488372,-0.015562161216996051,0.5193215597132366
1.211842719,Marie Bouzkova,A Sabalenka,160.0,1.16,Aryna Sabalenka,Aryna Sabalenka,Marie Bouzkova,2023-03-20,8442764,51227792,0.00625,0.8620689655172414,-0.13168103448275859,-0.8558189655172415
1.211843333,Magdalena Frech,Varvara Gracheva,3.85,1.39,Varvara Gracheva,Varvara Gracheva,Magdalena Frech,2023-03-20,8444351,10942984,0.2597402597402597,0.7194244604316548,-0.02083527982808553,-0.45968420069139504
1.211890938,Anastasia Potapova,Qinwen Zheng,1.01,100.0,Anastasia Potapova,Anastasia Potapova,Qinwen Zheng,2023-03-20,10554735,18848380,0.9900990099009901,0.01,9.90099009900991e-05,0.9800990099009901
1.211898009,Jessica Pegula,Magda Linette,1.01,55.0,Jessica Pegula,Jessica Pegula,Magda Linette,2023-03-20,6215852,7083215,0.9900990099009901,0.01818181818181818,0.008280828082808167,0.9719171917191719
1.211904748,Jelena Ostapenko,Martina Trevisan,510.0,1.01,Martina Trevisan,Martina Trevisan,Jelena Ostapenko,2023-03-20,8827537,9345630,0.00196078431372549,0.9900990099009901,-0.007940205785284427,-0.9881382255872646
1.211911862,Elise Mertens,Elena Rybakina,1000.0,1.01,Elena Rybakina,Elena Rybakina,Elise Mertens,2023-03-20,9002334,10349398,0.001,0.9900990099009901,-0.008900990099009909,-0.9890990099009901
1.211935767,Marketa Vondrousova,Sorana Cirstea ,100.0,1.01,Sorana Cirstea,Sorana Cirstea,Marketa Vondrousova,2023-03-20,9433253,51395204,0.01,0.9900990099009901,9.90099009900991e-05,-0.9800990099009901
1.211937245,Ekaterina Alexandrova,Bianca Andreescu,2.68,1.6,Ekaterina Alexandrova,Ekaterina Alexandrova,Bianca Andreescu,2023-03-20,8681458,10141729,0.3731343283582089,0.625,-0.001865671641791078,-0.2518656716417911
1.211939007,Petra Kvitova,Varvara Gracheva,1.55,2.8,Petra Kvitova,Petra Kvitova,Varvara Gracheva,2023-03-20,2497008,10942984,0.6451612903225806,0.35714285714285715,0.0023041474654377225,0.2880184331797235
1.211948246,Barbora Krejcikova,A Sabalenka,3.25,1.42,Aryna Sabalenka,Aryna Sabalenka,Barbora Krejcikova,2023-03-20,8784972,51227792,0.3076923076923077,0.7042253521126761,0.011917659804983938,-0.3965330444203684
1.21198872,Jessica Pegula,Anastasia Potapova,1.01,100.0,Jessica Pegula,Jessica Pegula,Anastasia Potapova,2023-03-20,6215852,10554735,0.9900990099009901,0.01,9.90099009900991e-05,0.9800990099009901
1.211990291,Martina Trevisan,Elena Rybakina,10.0,1.11,Elena Rybakina,Elena Rybakina,Martina Trevisan,2023-03-20,9345630,10349398,0.1,0.9009009009009008,0.0009009009009008917,-0.8009009009009008
1.211995931,Petra Kvitova,Ekaterina Alexandrova,1.05,18.5,Petra Kvitova,Petra Kvitova,Ekaterina Alexandrova,2023-03-20,2497008,8681458,0.9523809523809523,0.05405405405405406,0.006435006435006496,0.8983268983268983
1.212000524,A Sabalenka,Sorana Cirstea ,100.0,1.01,Sorana Cirstea,Sorana Cirstea,Aryna Sabalenka,2023-03-20,51227792,51395204,0.01,0.9900990099009901,9.90099009900991e-05,-0.9800990099009901
1.212112919,Petra Kvitova,Sorana Cirstea ,1.96,34.0,Petra Kvitova,Petra Kvitova,Sorana Cirstea,2023-03-20,2497008,51395204,0.5102040816326531,0.029411764705882353,-0.46038415366146457,0.4807923169267707
