market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date,selection_id_1,selection_id_2
1.229691641,Duncan/Reese,Jecan/Rocha,,,6fa13335bd,,,,,65213959,70171952
1.229691677,Hibino/Kalashnikova,Lukas/Mladenovic,,,abcbf4bbf9,,,,,14967651,70095726
1.229691702,Beibit Zhukayev,Lloyd Harris,,,30b176884e,,,,,11905629,42652253
1.229691706,Pedro Cachin,Jerome Kym,,,7063661530,,,,,8461316,22733757
1.229691713,Sumit Nagal,Ivan Gakhov,,,006ccae301,,,,,8173039,9454905
1.229691718,Martinez/Rodriguez,Arneodo/Blancaneaux,,,50552c2b4b,,,,,43797349,70144865
1.229692214,Rina Saigo,Sakura Hosogi,,,a197bf26c5,,,,,11285545,13369523
1.229692371,Eva Lys,Anca Todoni,,,b947149b8d,,,,,10943021,36781580
1.2296925,Yasmine Mansouri,Martyna Kubka,,,356cf3d84a,,,,,10192008,20240136
1.229692502,Petra Martic,Maya Joint,,,7cd11601b0,,,,,2346703,38310223
1.229693377,Damir Dzumhur,Nick Hardt,,,ebef9f5ced,,,,,7414058,10583361
1.229693381,Brandon Nakashima,Zachary Svajda,,,33fbee9274,,,,,17806048,20832494
1.229694826,Xiyu Wang,Brenda Fruhvirtova,,,0557be1957,,,,,11352357,42133537
1.229695491,Martina Trevisan,Tamara Zidansek,,,a1e80b1d1e,,,,,9345630,9631543
1.22969925,Schnaitter/Wallner,Frantzen/Jebens,,,b24e53b1ff,,,,,49200614,51372080
1.229699276,Laslo Djere,Chun Hsin Tseng,,,206f9b8ca9,,,,,7692106,12023021
1.22969928,Aboian/Aboian,Habib/Hilderbrand,,,42fd509ebc,,,,,41358733,68847768
1.229699284,Gonzalo Villanueva,Tomas Farjat,,,47b97bd871,,,,,9042439,16570572
1.229699298,Dmitry Popko,Matej Dodig,,,da71710442,,,,,8284522,53865379
1.229699311,Tatiana Pieri,Leyre Romero Gormaz,,,6f503c2991,,,,,9286489,12154010
1.229699314,Tatjana Maria,Kimberly Birrell,,,f93d1a8e9c,,,,,7299657,8183109
1.229699342,Luca Van Assche,Maks Kasnikowski,,,de893e092f,,,,,27752969,35635702
1.229702401,Carson Branstine,Anna Rogers,,,c933f0a4aa,,,,,10349601,19446981
1.229702497,Alexis Galarneau,Brandon Holt,,,e7162f795a,,,,,9323645,10410230
1.229706443,Dayeon Back,Hina Inoue,,,ae32fea973,,,,,13320547,18849142
1.229716409,Bolelli/Vavassori,Arevalo/Pavic,,,ece07bd71e,,,,,38394420,64409292
1.229718967,Tereza Martincova,Natalija Stevanovic,,,9aff1c968e,,,,,7335514,40675258
1.229718968,Isabella Shinikova,Taylah Preston,,,9842384912,,,,,7283220,28071385
1.229719059,Dalila Jakupovic,Lulu Sun,,,34ad7fefe3,,,,,5690805,17311444
1.229719176,Dalma Galfi,Marina Stakusic,,,de7db64b36,,,,,9304691,24918570
1.229719237,Michaella Krajicek,Eva Lys,,,012b2a7b2c,,,,,2256452,10943021
