snapshot_date,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,bookmaker
2023-08-28T02:00:00Z,Botic Van De Zandschulp,Jordan Thompson,3.1,1.38,0.3225806451612903,0.7246376811594204,Betsson
2023-08-28T02:00:00Z,Botic Van De Zandschulp,Jordan Thompson,3.1,1.38,0.3225806451612903,0.7246376811594204,Nordic Bet
2023-08-28T02:00:00Z,Botic Van De Zandschulp,Jordan Thompson,3.24,1.4,0.30864197530864196,0.7142857142857143,Pinnacle
2023-08-28T02:00:00Z,Botic Van De Zandschulp,Jordan Thompson,3.1,1.36,0.3225806451612903,0.7352941176470588,BetMGM
2023-08-28T02:00:00Z,Botic Van De Zandschulp,Jordan Thompson,3.1,1.36,0.3225806451612903,0.7352941176470588,Unibet
2023-08-28T02:00:00Z,Botic Van De Zandschulp,Jordan Thompson,3.15,1.35,0.31746031746031744,0.7407407407407407,Betr
2023-08-28T02:00:00Z,Botic Van De Zandschulp,Jordan Thompson,3.1,1.36,0.3225806451612903,0.7352941176470588,Unibet
2023-08-28T02:00:00Z,Botic Van De Zandschulp,Jordan Thompson,3.1,1.36,0.3225806451612903,0.7352941176470588,Unibet
2023-08-28T02:00:00Z,Botic Van De Zandschulp,Jordan Thompson,3.1,1.37,0.3225806451612903,0.7299270072992701,Virgin Bet
2023-08-28T02:00:00Z,Botic Van De Zandschulp,Jordan Thompson,3.15,1.35,0.31746031746031744,0.7407407407407407,TopSport
2023-08-28T02:00:00Z,Botic Van De Zandschulp,Jordan Thompson,3.1,1.36,0.3225806451612903,0.7352941176470588,Casumo
2023-08-28T02:00:00Z,Botic Van De Zandschulp,Jordan Thompson,3.0,1.33,0.3333333333333333,0.7518796992481203,BoyleSports
2023-08-28T02:00:00Z,Botic Van De Zandschulp,Jordan Thompson,3.07,1.38,0.32573289902280134,0.7246376811594204,BlueBet
2023-08-28T02:00:00Z,Botic Van De Zandschulp,Jordan Thompson,3.1,1.36,0.3225806451612903,0.7352941176470588,PlayUp
2023-08-28T02:00:00Z,Botic Van De Zandschulp,Jordan Thompson,3.0,1.36,0.3333333333333333,0.7352941176470588,Betfair Sportsbook
2023-08-28T02:00:00Z,Botic Van De Zandschulp,Jordan Thompson,3.0,1.38,0.3333333333333333,0.7246376811594204,Betway
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.08,8.5,0.9259259259259258,0.11764705882352941,Unibet
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.08,8.5,0.9259259259259258,0.11764705882352941,BetRivers
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.07,8.0,0.9345794392523364,0.125,Mr Green
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.08,8.0,0.9259259259259258,0.125,Bet Victor
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.06,8.0,0.9433962264150942,0.125,LeoVegas
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.08,8.0,0.9259259259259258,0.125,Bovada
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.07,8.0,0.9345794392523364,0.125,Everygame
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.06,8.5,0.9433962264150942,0.11764705882352941,TAB
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.06,8.5,0.9433962264150942,0.11764705882352941,SportsBet
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.07,8.4,0.9345794392523364,0.11904761904761904,Marathon Bet
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.08,7.5,0.9259259259259258,0.13333333333333333,William Hill (US)
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.08,10.57,0.9259259259259258,0.0946073793755913,Pinnacle
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.07,9.0,0.9345794392523364,0.1111111111111111,PointsBet (AU)
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.07,9.7,0.9345794392523364,0.10309278350515465,LowVig.ag
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.07,9.7,0.9345794392523364,0.10309278350515465,BetOnline.ag
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.07,8.5,0.9345794392523364,0.11764705882352941,Neds
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.07,8.5,0.9345794392523364,0.11764705882352941,Ladbrokes
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.07,8.5,0.9345794392523364,0.11764705882352941,Ladbrokes
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.06,8.5,0.9433962264150942,0.11764705882352941,LiveScore Bet
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.07,9.0,0.9345794392523364,0.1111111111111111,DraftKings
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.06,8.0,0.9433962264150942,0.125,888sport
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.07,7.1,0.9345794392523364,0.14084507042253522,MyBookie.ag
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.06,9.6,0.9433962264150942,0.10416666666666667,FanDuel
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.07,7.0,0.9345794392523364,0.14285714285714285,Barstool Sportsbook
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.06,9.5,0.9433962264150942,0.10526315789473684,Paddy Power
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.06,9.5,0.9433962264150942,0.10526315789473684,Betsson
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.06,9.5,0.9433962264150942,0.10526315789473684,Nordic Bet
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.07,8.5,0.9345794392523364,0.11764705882352941,Coral
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.07,9.3,0.9345794392523364,0.1075268817204301,BetUS
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.08,8.5,0.9259259259259258,0.11764705882352941,Unibet
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.06,9.2,0.9433962264150942,0.10869565217391305,Betr
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.08,8.5,0.9259259259259258,0.11764705882352941,Unibet
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.08,8.5,0.9259259259259258,0.11764705882352941,Unibet
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.06,8.5,0.9433962264150942,0.11764705882352941,Virgin Bet
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.04,10.0,0.9615384615384615,0.1,TopSport
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.08,8.5,0.9259259259259258,0.11764705882352941,Casumo
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.08,8.0,0.9259259259259258,0.125,BoyleSports
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.07,8.7,0.9345794392523364,0.1149425287356322,BlueBet
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.06,8.5,0.9433962264150942,0.11764705882352941,PlayUp
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.06,8.5,0.9433962264150942,0.11764705882352941,Betfair Sportsbook
2023-08-28T02:00:00Z,Hubert Hurkacz,Marc-Andrea Huesler,1.05,9.5,0.9523809523809523,0.10526315789473684,Betway
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.24,4.1,0.8064516129032259,0.24390243902439027,Unibet
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.23,3.85,0.8130081300813008,0.2597402597402597,Mr Green
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.22,3.8,0.819672131147541,0.2631578947368421,LeoVegas
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.25,3.8,0.8,0.2631578947368421,Everygame
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.24,4.1,0.8064516129032259,0.24390243902439027,BetRivers
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.25,4.0,0.8,0.25,Bovada
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.25,4.0,0.8,0.25,Bet Victor
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.22,4.2,0.819672131147541,0.23809523809523808,TAB
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.22,4.15,0.819672131147541,0.24096385542168672,SportsBet
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.24,3.9,0.8064516129032259,0.25641025641025644,William Hill (US)
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.27,4.25,0.7874015748031495,0.23529411764705882,Pinnacle
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.27,4.0,0.7874015748031495,0.25,BetOnline.ag
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.27,4.0,0.7874015748031495,0.25,LowVig.ag
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.25,3.9,0.8,0.25641025641025644,Neds
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.25,3.9,0.8,0.25641025641025644,Ladbrokes
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.25,3.9,0.8,0.25641025641025644,Ladbrokes
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.25,4.0,0.8,0.25,LiveScore Bet
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.25,4.0,0.8,0.25,DraftKings
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.23,3.75,0.8130081300813008,0.26666666666666666,MyBookie.ag
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.25,4.1,0.8,0.24390243902439027,FanDuel
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.22,4.0,0.819672131147541,0.25,888sport
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.25,4.0,0.8,0.25,PointsBet (AU)
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.24,3.7,0.8064516129032259,0.27027027027027023,Barstool Sportsbook
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.22,4.0,0.819672131147541,0.25,Paddy Power
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.25,4.0,0.8,0.25,Betsson
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.25,4.0,0.8,0.25,Nordic Bet
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.25,3.95,0.8,0.2531645569620253,Marathon Bet
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.25,3.9,0.8,0.25641025641025644,Coral
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.24,4.1,0.8064516129032259,0.24390243902439027,Unibet
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.24,3.95,0.8064516129032259,0.2531645569620253,Betr
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.24,4.1,0.8064516129032259,0.24390243902439027,Unibet
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.24,4.1,0.8064516129032259,0.24390243902439027,Unibet
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.25,4.0,0.8,0.25,Virgin Bet
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.22,4.1,0.819672131147541,0.24390243902439027,TopSport
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.24,4.1,0.8064516129032259,0.24390243902439027,Casumo
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.2,4.2,0.8333333333333334,0.23809523809523808,BoyleSports
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.25,4.0,0.8,0.25,BlueBet
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.24,4.0,0.8064516129032259,0.25,PlayUp
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.25,3.75,0.8,0.26666666666666666,Betfair Sportsbook
2023-08-28T02:00:00Z,Jack Draper,Radu Albot,1.22,4.25,0.819672131147541,0.23529411764705882,Betway
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.6,0.6666666666666666,0.3846153846153846,Unibet
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.55,0.6666666666666666,0.3921568627450981,Everygame
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.6,0.6666666666666666,0.3846153846153846,BetRivers
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.65,0.6666666666666666,0.37735849056603776,Bovada
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.48,2.5,0.6756756756756757,0.4,Mr Green
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.6,0.6666666666666666,0.3846153846153846,Bet Victor
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.45,2.48,0.6896551724137931,0.40322580645161293,LeoVegas
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.48,2.6,0.6756756756756757,0.3846153846153846,TAB
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.46,2.65,0.684931506849315,0.37735849056603776,SportsBet
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.49,2.62,0.6711409395973155,0.38167938931297707,Marathon Bet
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.6,0.6666666666666666,0.3846153846153846,William Hill (US)
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.54,2.67,0.6493506493506493,0.37453183520599254,Pinnacle
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.6,0.6666666666666666,0.3846153846153846,PointsBet (AU)
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.52,2.68,0.6578947368421053,0.3731343283582089,LowVig.ag
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.52,2.68,0.6578947368421053,0.3731343283582089,BetOnline.ag
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.48,2.6,0.6756756756756757,0.3846153846153846,Coral
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.48,2.6,0.6756756756756757,0.3846153846153846,Ladbrokes
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.48,2.6,0.6756756756756757,0.3846153846153846,Neds
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.48,2.6,0.6756756756756757,0.3846153846153846,Ladbrokes
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.48,2.7,0.6756756756756757,0.37037037037037035,LiveScore Bet
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.48,2.7,0.6756756756756757,0.37037037037037035,DraftKings
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.47,2.6,0.6802721088435374,0.3846153846153846,888sport
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.46,2.54,0.684931506849315,0.39370078740157477,MyBookie.ag
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.49,2.68,0.6711409395973155,0.3731343283582089,FanDuel
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.6,0.6666666666666666,0.3846153846153846,Barstool Sportsbook
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.44,2.62,0.6944444444444444,0.38167938931297707,Paddy Power
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.6,0.6666666666666666,0.3846153846153846,Betsson
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.6,0.6666666666666666,0.3846153846153846,Nordic Bet
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.48,2.6,0.6756756756756757,0.3846153846153846,BetMGM
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.6,0.6666666666666666,0.3846153846153846,Unibet
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.55,0.6666666666666666,0.3921568627450981,Betr
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.6,0.6666666666666666,0.3846153846153846,Unibet
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.6,0.6666666666666666,0.3846153846153846,Unibet
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.48,2.7,0.6756756756756757,0.37037037037037035,Virgin Bet
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.49,2.58,0.6711409395973155,0.38759689922480617,TopSport
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.6,0.6666666666666666,0.3846153846153846,Casumo
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.44,2.5,0.6944444444444444,0.4,BoyleSports
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.48,2.67,0.6756756756756757,0.37453183520599254,BlueBet
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.55,0.6666666666666666,0.3921568627450981,PlayUp
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.63,0.6666666666666666,0.3802281368821293,Betfair Sportsbook
2023-08-28T02:00:00Z,Stan Wawrinka,Yoshihito Nishioka,1.5,2.6,0.6666666666666666,0.3846153846153846,Betway
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.98,1.38,0.33557046979865773,0.7246376811594204,SportsBet
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.9,1.4,0.3448275862068966,0.7142857142857143,William Hill (US)
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.8,1.36,0.35714285714285715,0.7352941176470588,LeoVegas
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.95,1.41,0.3389830508474576,0.7092198581560284,Unibet
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.95,1.41,0.3389830508474576,0.7092198581560284,BetRivers
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.85,1.38,0.3508771929824561,0.7246376811594204,Mr Green
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,3.0,1.4,0.3333333333333333,0.7142857142857143,Bovada
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,3.0,1.4,0.3333333333333333,0.7142857142857143,Bet Victor
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.9,1.4,0.3448275862068966,0.7142857142857143,Everygame
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,3.17,1.39,0.31545741324921134,0.7194244604316548,BetOnline.ag
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,3.17,1.39,0.31545741324921134,0.7194244604316548,LowVig.ag
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,3.0,1.38,0.3333333333333333,0.7246376811594204,TAB
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,3.02,1.39,0.33112582781456956,0.7194244604316548,1xBet
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.9,1.4,0.3448275862068966,0.7142857142857143,Ladbrokes
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.9,1.4,0.3448275862068966,0.7142857142857143,Neds
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.9,1.4,0.3448275862068966,0.7142857142857143,Ladbrokes
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,3.1,1.37,0.3225806451612903,0.7299270072992701,LiveScore Bet
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,3.15,1.37,0.31746031746031744,0.7299270072992701,DraftKings
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.86,1.37,0.3496503496503497,0.7299270072992701,MyBookie.ag
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,3.02,1.4,0.33112582781456956,0.7142857142857143,FanDuel
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.88,1.4,0.3472222222222222,0.7142857142857143,888sport
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,3.0,1.4,0.3333333333333333,0.7142857142857143,PointsBet (AU)
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,3.0,1.38,0.3333333333333333,0.7246376811594204,Barstool Sportsbook
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.88,1.4,0.3472222222222222,0.7142857142857143,Paddy Power
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,3.0,1.4,0.3333333333333333,0.7142857142857143,Betsson
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,3.0,1.4,0.3333333333333333,0.7142857142857143,Nordic Bet
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,3.04,1.38,0.32894736842105265,0.7246376811594204,Marathon Bet
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.9,1.4,0.3448275862068966,0.7142857142857143,Coral
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.95,1.41,0.3389830508474576,0.7092198581560284,Unibet
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.98,1.38,0.33557046979865773,0.7246376811594204,Betr
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.95,1.41,0.3389830508474576,0.7092198581560284,Unibet
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.95,1.41,0.3389830508474576,0.7092198581560284,Unibet
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,3.1,1.37,0.3225806451612903,0.7299270072992701,Virgin Bet
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.95,1.41,0.3389830508474576,0.7092198581560284,Casumo
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.88,1.36,0.3472222222222222,0.7352941176470588,BoyleSports
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.98,1.4,0.33557046979865773,0.7142857142857143,BlueBet
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,3.0,1.38,0.3333333333333333,0.7246376811594204,PlayUp
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,2.88,1.4,0.3472222222222222,0.7142857142857143,Betfair Sportsbook
2023-08-28T02:00:00Z,Facundo Diaz Acosta,John Isner,3.0,1.38,0.3333333333333333,0.7246376811594204,Betway
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.44,1.54,0.4098360655737705,0.6493506493506493,SportsBet
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.55,1.57,0.3921568627450981,0.6369426751592356,Pinnacle
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.53,1.52,0.3952569169960475,0.6578947368421053,Marathon Bet
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.5,1.52,0.4,0.6578947368421053,TAB
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.5,1.53,0.4,0.6535947712418301,PointsBet (AU)
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.4,1.57,0.4166666666666667,0.6369426751592356,Bet Victor
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.55,1.5,0.3921568627450981,0.6666666666666666,LiveScore Bet
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.45,1.57,0.4081632653061224,0.6369426751592356,Bovada
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.37,1.57,0.42194092827004215,0.6369426751592356,Coral
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.45,1.53,0.4081632653061224,0.6535947712418301,Everygame
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.38,1.57,0.42016806722689076,0.6369426751592356,Neds
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.38,1.57,0.42016806722689076,0.6369426751592356,Ladbrokes
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.37,1.57,0.42194092827004215,0.6369426751592356,Ladbrokes
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.7,1.46,0.37037037037037035,0.684931506849315,Unibet
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.6,1.42,0.3846153846153846,0.7042253521126761,LeoVegas
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.6,1.43,0.3846153846153846,0.6993006993006994,Mr Green
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.7,1.45,0.37037037037037035,0.6896551724137931,BetRivers
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.6,1.51,0.3846153846153846,0.6622516556291391,DraftKings
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.5,1.53,0.4,0.6535947712418301,William Hill (US)
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.45,1.53,0.4081632653061224,0.6535947712418301,888sport
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.35,1.53,0.425531914893617,0.6535947712418301,MyBookie.ag
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.46,1.56,0.4065040650406504,0.641025641025641,FanDuel
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.3,1.56,0.4347826086956522,0.641025641025641,Barstool Sportsbook
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.4,1.53,0.4166666666666667,0.6535947712418301,Paddy Power
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.45,1.55,0.4081632653061224,0.6451612903225806,Betsson
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.45,1.55,0.4081632653061224,0.6451612903225806,Nordic Bet
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.57,1.55,0.38910505836575876,0.6451612903225806,BetOnline.ag
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.57,1.55,0.38910505836575876,0.6451612903225806,LowVig.ag
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.7,1.45,0.37037037037037035,0.6896551724137931,Unibet
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.46,1.53,0.4065040650406504,0.6535947712418301,Betr
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.7,1.45,0.37037037037037035,0.6896551724137931,Unibet
2023-08-28T02:00:00Z,Otto Virtanen,Tomas Martin Etcheverry,2.7,1.45,0.37037037037037035,0.6896551724137931,Unibet
