match,side,stake,odds,ev,win,profit,bankroll
Dominic Thiem vs Pedro Cachin,p2,152342045.599427,2.06,0.0775977475993411,True,161482568.33539265,2242503903.763482
Dominic Thiem vs Pedro Cachin,p2,145845742.14234287,2.05,0.0682888573761036,True,153138029.24945998,2395641933.0129423
Dominic Thiem vs Pedro Cachin,p2,183435994.22776842,2.05,0.0803992413410958,True,192607793.9391568,2588249726.9520993
Dominic Thiem vs Pedro Cachin,p2,189473914.1849929,2.06,0.0775977475993411,True,200842349.0360925,2789092075.9881916
Dominic Thiem vs Pedro Cachin,p2,181394200.93902698,2.05,0.0682888573761036,True,190463910.9859783,2979555986.9741697
Dominic Thiem vs Pedro Cachin,p2,193781403.65580449,2.05,0.0682888573761036,True,203470473.83859468,3183026460.812764
Dominic Thiem vs Pedro Cachin,p2,209968083.5541524,2.03,0.0679438668585729,True,216267126.06077692,3399293586.873541
Dominic Thiem vs Pedro Cachin,p2,221079880.889058,2.05,0.0682888573761036,True,232133874.93351084,3631427461.8070517
Dominic Thiem vs Pedro Cachin,p2,265840180.76096174,2.06,0.0775977475993411,True,281790591.6066195,3913218053.413671
Dominic Thiem vs Pedro Cachin,p2,286468780.0094141,2.06,0.0775977475993411,True,303656906.80997896,4216874960.22365
Dominic Thiem vs Pedro Cachin,p2,308698112.09567577,2.06,0.0775977475993411,True,327219998.8214163,4544094959.045066
Dominic Thiem vs Pedro Cachin,p2,321895811.7715329,2.05,0.074380180301324,True,337990602.3601095,4882085561.405175
Dominic Thiem vs Pedro Cachin,p2,357395135.0493455,2.06,0.0775977475993411,True,378838843.15230626,5260924404.557482
Dominic Thiem vs Pedro Cachin,p2,427872638.3875965,2.0,0.0813303148809618,True,427872638.3875965,5688797042.945078
Dominic Thiem vs Pedro Cachin,p2,297805181.63558227,2.0,0.052349412254899,True,297805181.63558227,5986602224.58066
Dominic Thiem vs Pedro Cachin,p2,458398359.11162055,2.05,0.0803992413410958,True,481318277.0672015,6467920501.6478615
Dominic Thiem vs Pedro Cachin,p2,545872157.6804876,2.11,0.0936805105862029,True,605918095.0253412,7073838596.6732025
Dominic Thiem vs Pedro Cachin,p2,629970653.1598948,2.08,0.0961809201771526,True,680368305.4126865,7754206902.085889
Dominic Thiem vs Pedro Cachin,p2,549294578.5437329,2.05,0.074380180301324,True,576759307.4709194,8330966209.556808
Dominic Thiem vs Pedro Cachin,p2,731728990.6141213,2.05,0.0922240495062217,True,768315440.1448272,9099281649.701635
Emil Ruusuvuori vs Gregoire Barrere,p2,448168193.68465865,2.74,0.0857004637324174,False,-448168193.68465865,8651113456.016977
Francisco Cerundolo vs Jaume Munar,p2,219770570.20005485,3.6,0.0660497039398695,False,-219770570.20005485,8431342885.816922
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,597098549.2095504,2.1,0.0779008057228201,False,-597098549.2095504,7834244336.607372
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,554812678.2283223,2.1,0.0779008057228201,False,-554812678.2283223,7279431658.37905
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,473432447.9029908,2.05,0.0682888573761036,False,-473432447.9029908,6805999210.476059
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,466716664.08045334,2.09,0.0747459921923956,False,-466716664.08045334,6339282546.395606
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,448941107.33529854,2.1,0.0779008057228201,False,-448941107.33529854,5890341439.0603075
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,383090177.5509926,2.05,0.0682888573761036,False,-383090177.5509926,5507251261.509315
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,421654229.4156555,2.1,0.0842198095443546,False,-421654229.4156555,5085597032.093659
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,389370921.32932997,2.1,0.0842198095443546,False,-389370921.32932997,4696226110.76433
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,305428490.5561134,2.05,0.0682888573761036,False,-305428490.5561134,4390797620.208217
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,249526574.60023844,2.09,0.0619440907643933,False,-249526574.60023844,4141271045.6079783
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,269335874.0850578,2.05,0.0682888573761036,False,-269335874.0850578,3871935171.5229206
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,274206245.0619647,2.1,0.0779008057228201,False,-274206245.0619647,3597728926.460956
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,359772892.64609563,2.15,0.1252895974899534,False,-359772892.64609563,3237956033.8148603
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,229308530.84476775,2.1,0.0779008057228201,False,-229308530.84476775,3008647502.970093
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,264312288.5797151,2.1,0.0966359525835675,False,-264312288.5797151,2744335214.3903775
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,194350840.34047148,2.1,0.0779008057228201,False,-194350840.34047148,2549984374.0499063
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,165764500.5977861,2.1,0.0715066933402299,False,-165764500.5977861,2384219873.4521203
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,182544130.594548,2.1,0.0842198095443546,False,-182544130.594548,2201675742.8575726
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,138125698.86630282,2.09,0.0683829179899402,False,-138125698.86630282,2063550043.9912698
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,146138373.7057098,2.1,0.0779008057228201,False,-146138373.7057098,1917411670.2855601
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,131485172.23557127,2.09,0.0747459921923956,False,-131485172.23557127,1785926498.0499887
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,148208687.79364467,2.13,0.0937753134799676,False,-148208687.79364467,1637717810.256344
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,135909292.9632874,2.13,0.0937753134799676,False,-135909292.9632874,1501808517.2930567
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,108252980.58125709,2.08,0.0778482860374827,False,-108252980.58125709,1393555536.7117996
Genaro Alberto Olivieri vs Giovanni Mpetshi Perricard,p2,114606729.39063124,2.1,0.0904645699497273,False,-114606729.39063124,1278948807.3211684
Grigor Dimitrov vs Timofey Skatov,p2,35045864.97819279,8.5,0.2055156436534686,False,-35045864.97819279,1243902942.3429756
Grigor Dimitrov vs Timofey Skatov,p2,34085535.17840801,8.5,0.2055156436534686,False,-34085535.17840801,1209817407.1645677
Grigor Dimitrov vs Timofey Skatov,p2,16327554.316331794,7.5,0.0877232402407649,False,-16327554.316331794,1193489852.8482358
Grigor Dimitrov vs Timofey Skatov,p2,32704111.373598497,8.5,0.2055156436534686,False,-32704111.373598497,1160785741.4746373
Grigor Dimitrov vs Timofey Skatov,p2,19284259.37180172,8.0,0.1162917589176482,False,-19284259.37180172,1141501482.1028357
Grigor Dimitrov vs Timofey Skatov,p2,18963887.880120154,8.0,0.1162917589176482,False,-18963887.880120154,1122537594.2227156
Grigor Dimitrov vs Timofey Skatov,p2,15149636.162659932,7.5,0.0877232402407649,False,-15149636.162659932,1107387958.0600557
Grigor Dimitrov vs Timofey Skatov,p2,9341065.136705214,7.46,0.0544915450307282,False,-9341065.136705214,1098046892.9233506
Grigor Dimitrov vs Timofey Skatov,p2,14819112.520544698,7.5,0.0877232402407649,False,-14819112.520544698,1083227780.4028058
Grigor Dimitrov vs Timofey Skatov,p2,29682700.601706773,8.5,0.2055156436534686,False,-29682700.601706773,1053545079.8010991
Grigor Dimitrov vs Timofey Skatov,p2,32919829.318643447,7.8,0.2124777037628399,False,-32919829.318643447,1020625250.4824556
Grigor Dimitrov vs Timofey Skatov,p2,27967260.704251267,8.5,0.2055156436534686,False,-27967260.704251267,992657989.7782043
Grigor Dimitrov vs Timofey Skatov,p2,9020049.768315911,7.5,0.0590639717785917,False,-9020049.768315911,983637940.0098884
Grigor Dimitrov vs Timofey Skatov,p2,16341283.740268864,8.0,0.1162917589176482,False,-16341283.740268864,967296656.2696196
Grigor Dimitrov vs Timofey Skatov,p2,26505945.988946516,8.5,0.2055156436534686,False,-26505945.988946516,940790710.280673
Grigor Dimitrov vs Timofey Skatov,p2,19697479.51138015,8.0,0.1465600744915153,False,-19697479.51138015,921093230.7692928
Grigor Dimitrov vs Timofey Skatov,p2,8623994.820665138,7.0,0.0561766900412182,False,-8623994.820665138,912469235.9486277
Grigor Dimitrov vs Timofey Skatov,p2,8291393.41552352,7.5,0.0590639717785917,False,-8291393.41552352,904177842.5331042
Grigor Dimitrov vs Timofey Skatov,p2,24776358.838052735,8.5,0.2055156436534686,False,-24776358.838052735,879401483.6950514
Grigor Dimitrov vs Timofey Skatov,p2,11386895.540491994,7.2,0.0802804562648791,False,-11386895.540491994,868014588.1545595
Grigor Dimitrov vs Timofey Skatov,p2,15854033.773093946,8.12,0.1300447273638784,False,-15854033.773093946,852160554.3814656
Grigor Dimitrov vs Timofey Skatov,p2,15564464.461346794,8.12,0.1300447273638784,False,-15564464.461346794,836596089.9201188
Grigor Dimitrov vs Timofey Skatov,p2,12303510.872060223,8.5,0.1102997404031168,False,-12303510.872060223,824292579.0480586
Grigor Dimitrov vs Timofey Skatov,p2,20373793.529278338,9.0,0.197733611071032,False,-20373793.529278338,803918785.5187802
Guido Pella vs Quentin Halys,p2,80391878.55187802,1.39,0.0616291395504885,False,-80391878.55187802,723526906.9669023
Hamad Medjedovic vs Marcos Giron,p2,30676329.34428909,2.25,0.0529979069349462,True,38345411.68036136,761872318.6472636
Hamad Medjedovic vs Marcos Giron,p2,32302110.591983482,2.25,0.0529979069349462,True,40377638.23997936,802249956.887243
Hamad Medjedovic vs Marcos Giron,p2,66221345.08795712,2.31,0.1081333334087254,True,86749962.06522383,888999918.9524668
Hamad Medjedovic vs Marcos Giron,p2,37621750.602590166,2.35,0.0571308975745951,True,50789363.313496724,939789282.2659636
Hamad Medjedovic vs Marcos Giron,p2,39845491.935993135,2.25,0.0529979069349462,True,49806864.91999142,989596147.1859549
Hamad Medjedovic vs Marcos Giron,p2,41957219.60939404,2.25,0.0529979069349462,True,52446524.511742555,1042042671.6976975
Hamad Medjedovic vs Marcos Giron,p2,48507942.098524235,2.24,0.0577230182946096,True,60149848.20217006,1102192519.8998675
Hamad Medjedovic vs Marcos Giron,p2,46731117.27523761,2.25,0.0529979069349462,True,58413896.59404702,1160606416.4939146
Hamad Medjedovic vs Marcos Giron,p2,49207768.67955671,2.25,0.0529979069349462,True,61509710.849445894,1222116127.3433604
Hamad Medjedovic vs Marcos Giron,p2,49434713.68351241,2.24,0.0501581180348282,True,61299044.9675554,1283415172.310916
Hamad Medjedovic vs Marcos Giron,p2,54414654.28882549,2.25,0.0529979069349462,True,68018317.86103186,1351433490.1719477
Hamad Medjedovic vs Marcos Giron,p2,93786526.97945715,2.3,0.0902171553094941,True,121922485.07329428,1473355975.245242
Hamad Medjedovic vs Marcos Giron,p2,102247680.64990091,2.3,0.0902171553094941,True,132921984.84487116,1606277960.0901132
Hamad Medjedovic vs Marcos Giron,p2,147919044.17520538,2.3,0.1197144966223524,True,192294757.42776698,1798572717.5178802
Hamad Medjedovic vs Marcos Giron,p2,92976164.78453267,2.3,0.0672027397294771,True,120869014.21989244,1919441731.7377727
Hugo Dellien vs Nicolas Jarry,p2,191944173.17377728,1.32,0.0544693257057101,True,61422135.41560874,1980863867.1533813
Jordan Thompson vs Max Purcell,p2,156315132.80378336,2.06,0.0836473639201277,True,165694040.77201036,2146557907.9253917
Jordan Thompson vs Max Purcell,p2,169390481.60364452,2.06,0.0836473639201277,True,179553910.4998632,2326111818.425255
Jordan Thompson vs Max Purcell,p2,151283350.67553452,2.05,0.0682888573761036,True,158847518.20931122,2484959336.634566
Jordan Thompson vs Max Purcell,p2,198481294.31702387,2.04,0.08306797742987,True,206420546.08970484,2691379882.724271
Jordan Thompson vs Max Purcell,p2,212383804.2429695,2.06,0.0836473639201277,True,225126832.4975477,2916506715.2218184
Jordan Thompson vs Max Purcell,p2,189680867.72593445,2.05,0.0682888573761036,True,199164911.11223114,3115671626.3340497
Jordan Thompson vs Max Purcell,p2,238569176.21451026,2.05,0.0803992413410958,True,250497635.02523574,3366169261.3592854
Jordan Thompson vs Max Purcell,p2,257749956.98952708,2.05,0.0803992413410958,True,270637454.8390034,3636806716.198289
Jordan Thompson vs Max Purcell,p2,223973041.844205,2.06,0.0652801875055471,True,237411424.3548573,3874218140.5531464
Jordan Thompson vs Max Purcell,p2,305724655.3856693,2.06,0.0836473639201277,True,324068134.70880944,4198286275.2619557
Jordan Thompson vs Max Purcell,p2,331297716.89407,2.06,0.0836473639201277,True,351175579.90771425,4549461855.16967
Jordan Thompson vs Max Purcell,p2,234855828.32205838,2.02,0.0526552265992272,True,239552944.88849956,4789014800.058169
Jordan Thompson vs Max Purcell,p2,447118511.67968273,2.05,0.0980315277492908,True,469474437.2636668,5258489237.321836
Jordan Thompson vs Max Purcell,p2,414961097.07956076,2.06,0.0836473639201277,True,439858762.9043344,5698348000.226171
Jordan Thompson vs Max Purcell,p2,410746875.05807817,2.08,0.0778482860374827,True,443606625.0627245,6141954625.288895
Jordan Thompson vs Max Purcell,p2,470249317.0653623,2.1,0.0842198095443546,True,517274248.77189857,6659228874.060793
Jordan Thompson vs Max Purcell,p2,425914950.62572426,2.07,0.0684357011582366,True,455728997.1695249,7114957871.230318
Jordan Thompson vs Max Purcell,p2,561459877.6709241,2.06,0.0836473639201277,True,595147470.3311795,7710105341.561498
Jordan Thompson vs Max Purcell,p2,615829669.706491,2.04,0.08306797742987,True,640462856.4947506,8350568198.056249
Jordan Thompson vs Max Purcell,p2,704761704.9358718,2.11,0.0936805105862029,True,782285492.4788177,9132853690.535067
Jordan Thompson vs Max Purcell,p2,770784141.2958672,2.11,0.0936805105862029,True,855570396.8384125,9988424087.37348
Jordan Thompson vs Max Purcell,p2,590557479.7036787,2.1,0.0650366085772462,True,649613227.6740466,10638037315.047527
Jordan Thompson vs Max Purcell,p2,860449672.3246645,2.12,0.0905903602763701,True,963703633.0036243,11601740948.051151
Juan Pablo Varillas vs Juncheng Shang,p2,414939110.4035129,2.5,0.0536478678839852,False,-414939110.4035129,11186801837.647638
Juan Pablo Varillas vs Juncheng Shang,p2,602468823.6461964,2.5,0.0807829841436903,False,-602468823.6461964,10584333014.001442
Juan Pablo Varillas vs Juncheng Shang,p2,570022670.6944108,2.5,0.0807829841436903,False,-570022670.6944108,10014310343.307032
Juan Pablo Varillas vs Juncheng Shang,p2,737853408.4637381,2.56,0.1149406477074805,False,-737853408.4637381,9276456934.843294
Luca Van Assche vs Marco Cecchinato,p2,857543396.486018,2.0,0.0924429879327095,False,-857543396.486018,8418913538.357276
Luca Van Assche vs Marco Cecchinato,p2,684712889.0301895,2.0,0.0813303148809618,False,-684712889.0301895,7734200649.327086
Luca Van Assche vs Marco Cecchinato,p2,714972617.2948978,2.0,0.0924429879327095,False,-714972617.2948978,7019228032.032188
Luca Van Assche vs Marco Cecchinato,p2,570876026.0664518,2.0,0.0813303148809618,False,-570876026.0664518,6448352005.965736
Luca Van Assche vs Marco Cecchinato,p2,596104926.6733537,2.0,0.0924429879327095,False,-596104926.6733537,5852247079.292383
Luca Van Assche vs Marco Cecchinato,p2,572934843.1273656,2.0,0.0978999750633634,False,-572934843.1273656,5279312236.165018
Luca Van Assche vs Marco Cecchinato,p2,516844536.27226454,2.0,0.0978999750633634,False,-516844536.27226454,4762467699.892754
Luca Van Assche vs Marco Cecchinato,p2,387332997.64268756,2.0,0.0813303148809618,False,-387332997.64268756,4375134702.250066
Luca Van Assche vs Marco Cecchinato,p2,319786303.1848955,1.99,0.0723608441107493,False,-319786303.1848955,4055348399.0651703
Luca Van Assche vs Marco Cecchinato,p2,329822762.24797463,2.0,0.0813303148809618,False,-329822762.24797463,3725525636.817196
Luca Van Assche vs Marco Cecchinato,p2,344398721.48729193,2.0,0.0924429879327095,False,-344398721.48729193,3381126915.329904
Luca Van Assche vs Marco Cecchinato,p2,312561474.6328016,2.0,0.0924429879327095,False,-312561474.6328016,3068565440.6971025
Luca Van Assche vs Marco Cecchinato,p2,182121731.86714593,1.94,0.0557897269142893,False,-182121731.86714593,2886443708.8299565
Luca Van Assche vs Marco Cecchinato,p2,282582767.1162549,2.0,0.0978999750633634,False,-282582767.1162549,2603860941.7137017
Luca Van Assche vs Marco Cecchinato,p2,240708685.61329332,2.0,0.0924429879327095,False,-240708685.61329332,2363152256.1004086
Luca Van Assche vs Marco Cecchinato,p2,203909242.10426858,2.02,0.0880127069296701,False,-203909242.10426858,2159243013.99614
Luca Van Assche vs Marco Cecchinato,p2,176650236.92625841,1.98,0.0801749645897165,False,-176650236.92625841,1982592777.0698817
Luca Van Assche vs Marco Cecchinato,p2,183276800.1661481,2.0,0.0924429879327095,False,-183276800.1661481,1799315976.9037335
Luca Van Assche vs Marco Cecchinato,p2,146338934.97192603,2.0,0.0813303148809618,False,-146338934.97192603,1652977041.9318075
Luca Van Assche vs Marco Cecchinato,p2,86532376.61597167,2.0,0.052349412254899,False,-86532376.61597167,1566444665.315836
Luca Van Assche vs Marco Cecchinato,p2,140886878.31651938,1.99,0.0890411341183455,False,-140886878.31651938,1425557786.9993167
Luca Van Assche vs Marco Cecchinato,p2,128215436.47036158,1.99,0.0890411341183455,False,-128215436.47036158,1297342350.5289552
Luca Van Assche vs Marco Cecchinato,p2,105513261.87692705,2.0,0.0813303148809618,False,-105513261.87692705,1191829088.652028
Luca Van Assche vs Marco Cecchinato,p2,116680038.05882467,2.0,0.0978999750633634,False,-116680038.05882467,1075149050.5932033
Luca Van Assche vs Marco Cecchinato,p2,105257065.24247344,2.0,0.0978999750633634,False,-105257065.24247344,969891985.3507298
Luca Van Assche vs Marco Cecchinato,p2,78881620.56909604,2.0,0.0813303148809618,False,-78881620.56909604,891010364.7816337
Luca Van Assche vs Marco Cecchinato,p2,81126941.15119779,2.04,0.0946925222558139,False,-81126941.15119779,809883423.630436
Roberto Bautista Agut vs Yibing Wu,p2,33447626.803276826,3.0,0.0825986205603328,False,-33447626.803276826,776435796.8271592
Alex De Minaur vs Ilya Ivashka,p2,20357880.916378483,3.7,0.070793076129201,False,-20357880.916378483,756077915.9107807
Bernabe Zapata Miralles vs Diego Schwartzman,p2,31742733.385298256,2.28,0.0537387719944677,True,40630698.73318176,796708614.6439624
Bernabe Zapata Miralles vs Diego Schwartzman,p2,40403401.51060985,2.2,0.0608554757932405,True,48484081.812731825,845192696.4566942
Bernabe Zapata Miralles vs Diego Schwartzman,p2,35484076.25490285,2.28,0.0537387719944677,True,45419617.60627564,890612314.0629699
Bernabe Zapata Miralles vs Diego Schwartzman,p2,37390946.93819938,2.28,0.0537387719944677,True,47860412.0808952,938472726.1438651
Bernabe Zapata Miralles vs Diego Schwartzman,p2,47592670.22372033,2.2,0.0608554757932405,True,57111204.2684644,995583930.4123296
Bernabe Zapata Miralles vs Diego Schwartzman,p2,41798013.93576889,2.28,0.0537387719944677,True,53501457.83778417,1049085388.2501137
Bernabe Zapata Miralles vs Diego Schwartzman,p2,53202158.70808092,2.2,0.0608554757932405,True,63842590.44969711,1112927978.6998107
Bernabe Zapata Miralles vs Diego Schwartzman,p2,46724517.88563511,2.28,0.0537387719944677,True,59807382.89361293,1172735361.5934236
Bernabe Zapata Miralles vs Diego Schwartzman,p2,49235436.09884268,2.28,0.0537387719944677,True,63021358.20651862,1235756719.7999423
Bernabe Zapata Miralles vs Diego Schwartzman,p2,54170042.86331975,2.29,0.0565478254530514,True,69879355.29368247,1305636075.0936248
Bernabe Zapata Miralles vs Diego Schwartzman,p2,54815061.99000627,2.28,0.0537387719944677,True,70163279.34720801,1375799354.4408329
Bernabe Zapata Miralles vs Diego Schwartzman,p2,80299405.92192914,2.45,0.0846301738774399,True,116434138.58679727,1492233493.02763
Bernabe Zapata Miralles vs Diego Schwartzman,p2,87095158.60735711,2.45,0.0846301738774399,True,126287979.98066783,1618521473.008298
Bernabe Zapata Miralles vs Diego Schwartzman,p2,69865203.91497532,2.32,0.0569792064583221,True,92222069.1677674,1710743542.1760654
Bernabe Zapata Miralles vs Diego Schwartzman,p2,122085012.91672161,2.42,0.1013364739177854,True,173360718.3417447,1884104260.51781
Bernabe Zapata Miralles vs Diego Schwartzman,p2,129189366.85080333,2.44,0.0987380009501328,True,186032688.26515678,2070136948.7829669
Bernabe Zapata Miralles vs Diego Schwartzman,p2,81887748.91901506,2.3,0.0514236865620431,True,106454073.59471957,2176591022.3776865
Bernabe Zapata Miralles vs Diego Schwartzman,p2,198574020.08002418,2.44,0.1313735956711195,True,285946588.9152348,2462537611.292921
Brandon Nakashima vs Denis Shapovalov,p2,185990518.18051246,2.07,0.0808149502125415,True,199009854.4531483,2661547465.7460694
Brandon Nakashima vs Denis Shapovalov,p2,157473379.1256856,2.05,0.0621244032691413,True,165347048.08196986,2826894513.828039
Brandon Nakashima vs Denis Shapovalov,p2,195810082.7108177,2.02,0.070652188607694,True,199726284.36503404,3026620798.1930733
Brandon Nakashima vs Denis Shapovalov,p2,228594587.96094942,2.07,0.0808149502125415,True,244596209.11821583,3271217007.3112893
Brandon Nakashima vs Denis Shapovalov,p2,212750163.48434773,2.05,0.0682888573761036,True,223387671.65856507,3494604678.9698544
Brandon Nakashima vs Denis Shapovalov,p2,251897207.99663943,2.08,0.0778482860374827,True,272048984.6363706,3766653663.606225
Brandon Nakashima vs Denis Shapovalov,p2,284487783.4506768,2.07,0.0808149502125415,True,304401928.2922241,4071055591.898449
Brandon Nakashima vs Denis Shapovalov,p2,311694115.08560646,2.1,0.0842198095443546,True,342863526.5941671,4413919118.492616
Brandon Nakashima vs Denis Shapovalov,p2,337944934.09421235,2.1,0.0842198095443546,True,371739427.5036336,4785658545.996249
Brandon Nakashima vs Denis Shapovalov,p2,311244908.47454214,2.05,0.0682888573761036,True,326807153.8982692,5112465699.894518
Brandon Nakashima vs Denis Shapovalov,p2,294349609.58087915,2.02,0.058726379675993,True,300236601.77249676,5412702301.667015
Brandon Nakashima vs Denis Shapovalov,p2,352025957.6169967,2.05,0.0682888573761036,True,369627255.4978465,5782329557.164862
Brandon Nakashima vs Denis Shapovalov,p2,436727733.9016687,2.07,0.0808149502125415,True,467298675.27478546,6249628232.439647
Brandon Nakashima vs Denis Shapovalov,p2,472021863.9733681,2.07,0.0808149502125415,True,505063394.4515038,6754691626.89115
Brandon Nakashima vs Denis Shapovalov,p2,478359927.40364283,2.1,0.0779008057228201,True,526195920.14400715,7280887547.035157
Brandon Nakashima vs Denis Shapovalov,p2,549910808.0530465,2.07,0.0808149502125415,True,588404564.6167597,7869292111.6519165
Brandon Nakashima vs Denis Shapovalov,p2,602557253.0174133,2.05,0.0803992413410958,True,632685115.6682838,8501977227.3202
Brandon Nakashima vs Denis Shapovalov,p2,793773158.5560751,2.05,0.0980315277492908,True,833461816.4838787,9335439043.80408
Brandon Nakashima vs Denis Shapovalov,p2,638779456.8900341,2.04,0.0711622272984098,True,664330635.1656355,9999769678.969715
Brandon Nakashima vs Denis Shapovalov,p2,615836641.1843655,2.06,0.0652801875055471,True,652786839.6554275,10652556518.625143
Brandon Nakashima vs Denis Shapovalov,p2,804566191.298108,2.07,0.0808149502125415,True,860885824.6889755,11513442343.31412
Brandon Nakashima vs Denis Shapovalov,p2,829909030.3873912,2.08,0.0778482860374827,True,896301752.8183826,12409744096.132502
Brandon Nakashima vs Denis Shapovalov,p2,807092613.9568917,2.05,0.0682888573761036,True,847447244.654736,13257191340.787237
Brandon Nakashima vs Denis Shapovalov,p2,1164655739.8178153,2.1,0.0966359525835675,True,1281121313.799597,14538312654.586834
Brandon Nakashima vs Denis Shapovalov,p2,1277203356.6670296,2.1,0.0966359525835675,True,1404923692.3337326,15943236346.920567
Brandon Nakashima vs Denis Shapovalov,p2,1129391232.448166,2.05,0.074380180301324,True,1185860794.070574,17129097140.99114
Brandon Nakashima vs Denis Shapovalov,p2,1408613894.6406016,2.05,0.0863469088416326,True,1479044589.3726315,18608141730.363773
Brandon Nakashima vs Denis Shapovalov,p2,1860814173.0363774,2.12,0.1447576496088011,True,2084111873.8007429,20692253604.164516
Brandon Nakashima vs Denis Shapovalov,p2,2069225360.4164517,2.13,0.1247249790156868,True,2338224657.2705903,23030478261.43511
Brandon Nakashima vs Denis Shapovalov,p2,2303047826.143511,2.12,0.133211097394659,True,2579413565.280732,25609891826.71584
Brandon Nakashima vs Denis Shapovalov,p2,2082860566.3341694,2.0,0.0813303148809618,True,2082860566.3341694,27692752393.05001
Juan Pablo Varillas vs Juncheng Shang,p2,1491402118.3086004,2.5,0.0807829841436903,False,-1491402118.3086004,26201350274.74141
Juan Pablo Varillas vs Juncheng Shang,p2,1411082175.8584738,2.5,0.0807829841436903,False,-1411082175.8584738,24790268098.882935
Juan Pablo Varillas vs Juncheng Shang,p2,2091131257.429627,2.6,0.1349646562329097,False,-2091131257.429627,22699136841.45331
Juan Pablo Varillas vs Juncheng Shang,p2,1457082978.9305377,2.49,0.0956447663085457,False,-1457082978.9305377,21242053862.52277
Juan Pablo Varillas vs Juncheng Shang,p2,1386736050.4610229,2.54,0.1005351710117709,False,-1386736050.4610229,19855317812.06175
Roberto Bautista Agut vs Yibing Wu,p2,1052151851.430757,2.94,0.1028024134942676,False,-1052151851.430757,18803165960.630993
Roberto Bautista Agut vs Yibing Wu,p2,626555425.3970253,2.92,0.0639778651787169,False,-626555425.3970253,18176610535.233967
Roberto Bautista Agut vs Yibing Wu,p2,534339821.8543941,2.94,0.0570303936692772,False,-534339821.8543941,17642270713.379574
Borna Coric vs Federico Coria,p2,261248518.08184224,7.05,0.0895890081312766,False,-261248518.08184224,17381022195.297733
Borna Coric vs Federico Coria,p2,257379923.7660211,7.05,0.0895890081312766,False,-257379923.7660211,17123642271.531712
Borna Coric vs Federico Coria,p2,550487678.5553159,7.0,0.1928868881372893,False,-550487678.5553159,16573154592.976397
Borna Coric vs Federico Coria,p2,243803017.44916385,6.8,0.0853221692510139,False,-243803017.44916385,16329351575.527233
Borna Coric vs Federico Coria,p2,409537983.9805977,6.62,0.1409488588279505,False,-409537983.9805977,15919813591.546635
Borna Coric vs Federico Coria,p2,327054789.4932705,6.4,0.1109369687721376,False,-327054789.4932705,15592758802.053364
Botic Van De Zandschulp vs Thiago Agustin Tirante,p2,216005631.89595708,4.92,0.0543035448557472,True,846742077.0321517,16439500879.085516
Botic Van De Zandschulp vs Thiago Agustin Tirante,p2,274956409.52697533,5.0,0.0669014008513549,True,1099825638.1079013,17539326517.193417
Botic Van De Zandschulp vs Thiago Agustin Tirante,p2,383938617.08637196,5.0,0.0875606293571205,True,1535754468.3454878,19075080985.538906
Carlos Alcaraz vs Flavio Cobolli,p2,146412123.33919573,9.7,0.0667774608148022,False,-146412123.33919573,18928668862.19971
Dominic Thiem vs Pedro Cachin,p2,1385681196.943849,2.06,0.0775977475993411,True,1468822068.7604802,20397490930.96019
Dominic Thiem vs Pedro Cachin,p2,1206839954.546308,2.05,0.0621244032691413,True,1267181952.2736232,21664672883.233814
Dominic Thiem vs Pedro Cachin,p2,1585971526.6183648,2.06,0.0775977475993411,True,1681129818.2154667,23345802701.44928
Dominic Thiem vs Pedro Cachin,p2,1518341134.295166,2.05,0.0682888573761036,True,1594258191.009924,24940060892.459206
Dominic Thiem vs Pedro Cachin,p2,1710247336.4638777,2.09,0.0747459921923956,True,1864169596.7456264,26804230489.204834
Dominic Thiem vs Pedro Cachin,p2,1962215011.4112072,2.06,0.0775977475993411,True,2079947912.0958798,28884178401.300713
