player_1,player_2,odds_player_1,odds_player_2,p_model,ev_p1_model,ev_p2_model,winner_name
Benjamin Bonzi,Harold Mayot,2.1,1.73,0.591914079957359,0.24301956791045387,-0.29401135832623104,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.25,1.65,0.5604040701045758,0.26090915773529555,-0.2746667156725502,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.15,1.71,0.5823054212626623,0.2519566557147239,-0.28574227035915245,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.25,1.65,0.5604040701045758,0.26090915773529555,-0.2746667156725502,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.3,1.62,0.5495128784630857,0.26387962046509705,-0.2702108631101988,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.17,1.7,0.5782100556742333,0.2547158208130862,-0.28295709464619667,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.17,1.7,0.5782100556742333,0.2547158208130862,-0.28295709464619667,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.17,1.7,0.5782100556742333,0.2547158208130862,-0.28295709464619667,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.17,1.7,0.5782100556742333,0.2547158208130862,-0.28295709464619667,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.22,1.65,0.5640825984889488,0.2522633686454665,-0.2807362875067656,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.3,1.62,0.5495128784630857,0.26387962046509705,-0.2702108631101988,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.1,1.65,0.5797631891493997,0.2175026972137395,-0.3066092620965096,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.1,1.67,0.5829199700476089,0.22413193709997858,-0.3034763499795069,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.25,1.65,0.5604040701045758,0.26090915773529555,-0.2746667156725502,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.23,1.63,0.5595738080553974,0.24784959196353618,-0.2821053071302977,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.15,1.7,0.5808095013433296,0.24874042788815864,-0.2873761522836604,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.2,1.7,0.574391697185836,0.2636617338088394,-0.2764658852159213,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.1,1.71,0.5889926156332198,0.23688449282976154,-0.29717737273280587,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.15,1.68,0.5777596691018595,0.24218328856899785,-0.290636244091124,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.32,1.73,0.5645168583494553,0.3096791113707362,-0.24661416494455768,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.32,1.73,0.5645168583494553,0.3096791113707362,-0.24661416494455768,Harold Mayot
Benjamin Bonzi,Harold Mayot,2.32,1.73,0.5645168583494553,0.3096791113707362,-0.24661416494455768,Harold Mayot
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.41,1.55,0.5248550983435513,0.2649007870079587,-0.26352540243250444,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.34,1.6,0.5415090722278328,0.2671312290131287,-0.26641451556453255,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.36,1.57,0.5339639713480727,0.2601549723814516,-0.26832343501647415,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.4,1.59,0.5331534476604765,0.27956827438514353,-0.2577139817801575,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.5,1.6,0.5245698063466132,0.31142451586653297,-0.2393116901545811,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.38,1.57,0.5317583358547519,0.26558483933430943,-0.2648605872919604,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.36,1.57,0.5339639713480727,0.2601549723814516,-0.26832343501647415,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.37,1.57,0.5328566609097645,0.26287028635614185,-0.26658495762833023,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.37,1.57,0.5328566609097645,0.26287028635614185,-0.26658495762833023,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.38,1.57,0.5317583358547519,0.26558483933430943,-0.2648605872919604,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.43,1.56,0.5245787655750467,0.2747264003473635,-0.2583428742970728,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.35,1.55,0.5314249505625791,0.24884863382206102,-0.27370867337199756,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.43,1.57,0.5263980915260823,0.27914736240838,-0.25644500369594914,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.43,1.56,0.5245787655750467,0.2747264003473635,-0.2583428742970728,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.43,1.56,0.5245787655750467,0.2747264003473635,-0.2583428742970728,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.53,1.58,0.5180965212498765,0.3107841987621873,-0.23859250357480477,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.4,1.57,0.5295882496631499,0.2710117991915597,-0.2614535519711453,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.4,1.55,0.525927909996189,0.26222698399085353,-0.26518826049409294,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.53,1.58,0.5180965212498765,0.3107841987621873,-0.23859250357480477,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.35,1.57,0.5350803667914411,0.25743886195988663,-0.2700761758625625,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.4,1.57,0.5295882496631499,0.2710117991915597,-0.2614535519711453,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.4,1.55,0.525927909996189,0.26222698399085353,-0.26518826049409294,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.46,1.57,0.5232836616393046,0.2872778076326894,-0.2515553487737082,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.38,1.57,0.5317583358547519,0.26558483933430943,-0.2648605872919604,Tomas Martin Etcheverry
Bernabe Zapata Miralles,Tomas Martin Etcheverry,2.4,1.58,0.5313825312899862,0.27531807509596695,-0.25958439943817824,Tomas Martin Etcheverry
