market_id,player_1,player_2,odds_player_1_x,odds_player_2_x,actual_winner,winner_name,loser_name,match_date,player_1_clean,player_2_clean,selection_id_1,selection_id_2,odds_player_1_y,odds_player_2_y,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,odds_margin,implied_diff,player_1_won,pred_prob_player_1,ev,kelly_stake,expected_value,predicted_prob,odds,odds_2,implied_prob,winner,source_file,confidence,stake,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,market_time_x,market_name_x,runner_1_x,runner_2_x,timestamp_x,market_time_y,market_name_y,runner_name_x,runner_1_y,runner_2_y,timestamp_y,market_time,market_name,runner_name_y,runner_1,runner_2,implied_prob_diff,log_odds_diff,is_fav_player_1,label,player,match_id,pred_prob,won,strategy,payout,final_bankroll,max_drawdown
1.211000052,Shelby Rogers,Katie Volynets,1.41,3.4,Shelby Rogers,Shelby Rogers,Katie Volynets,2023-03-06,shelby rogers,katie volynets,4943786.0,13369546.0,1.41,3.4,1.41,3.4,0.7092198581560284,0.2941176470588235,1.003337505214852,0.4151022110972048,,0.95,0.3394999999999999,0.8280487804878047,0.3394999999999999,0.95,1.41,3.4,0.7092198581560284,1,indianwells_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,0.8400000000000001,1101.7099999999998,3.5299999999997453
1.211084351,Anastasia Potapova,Xiyu Wang,1.39,3.3,Anastasia Potapova,Anastasia Potapova,Xiyu Wang,2023-03-06,anastasia potapova,xiyu wang,10554735.0,11352357.0,1.39,3.3,1.39,3.3,0.7194244604316548,0.303030303030303,1.0224547634619578,0.4163941574013517,,0.95,0.3204999999999998,0.8217948717948715,0.3204999999999998,0.95,1.39,3.3,0.7194244604316548,1,indianwells_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,0.56,1101.7099999999998,3.5299999999997453
1.21114222,Paula Badosa,Nuria Parrizas Diaz,1.32,4.1,Paula Badosa,Paula Badosa,Nuria Parrizas Diaz,2023-03-06,paula badosa,nuria parrizas diaz,7412588.0,9364864.0,1.32,4.1,1.32,4.1,0.7575757575757576,0.2439024390243902,1.0014781966001478,0.5136733185513673,,0.95,0.254,0.7937499999999998,0.254,0.95,1.32,4.1,0.7575757575757576,1,indianwells_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,0.3999999999999999,1101.7099999999998,3.5299999999997453
1.211376963,Elena Rybakina,Varvara Gracheva,1.28,6.0,Elena Rybakina,Elena Rybakina,Varvara Gracheva,2023-03-06,elena rybakina,varvara gracheva,10349398.0,10942984.0,1.28,6.0,1.28,6.0,0.78125,0.1666666666666666,0.9479166666666666,0.6145833333333334,,0.95,0.2159999999999999,0.7714285714285712,0.2159999999999999,0.95,1.28,6.0,0.78125,1,indianwells_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,0.54,1101.7099999999998,3.5299999999997453
1.213452515,Bianca Andreescu,Xiyu Wang,1.54,2.82,Xiyu Wang,Xiyu Wang,Bianca Andreescu,2023-04-24,bianca andreescu,xiyu wang,10141729.0,11352357.0,1.54,2.82,1.54,2.82,0.6493506493506493,0.3546099290780142,1.0039605784286636,0.2947407202726351,,0.934349173233152,0.4388977267790541,0.8127735681093595,0.4388977267790541,0.934349173233152,1.54,2.82,0.6493506493506493,0,madrid_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,0.3500000000000001,1101.7099999999998,3.5299999999997453
1.213493093,Jelena Ostapenko,Liudmila Samsonova,1.67,2.46,Liudmila Samsonova,Liudmila Samsonova,Jelena Ostapenko,2023-04-24,jelena ostapenko,liudmila samsonova,8827537.0,21067365.0,1.67,2.46,1.67,2.46,0.5988023952095809,0.4065040650406504,1.0053064602502313,0.1922983301689305,,0.8553866367170653,0.4284956833174989,0.6395457959962673,0.4284956833174989,0.8553866367170653,1.67,2.46,0.5988023952095809,0,madrid_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,0.32000000000000006,1101.7099999999998,3.5299999999997453
1.213458998,Petra Martic,Laura Siegemund,1.7,2.42,Petra Martic,Petra Martic,Laura Siegemund,2023-04-24,petra martic,laura siegemund,2346703.0,4829328.0,1.7,2.42,1.7,2.42,0.5882352941176471,0.4132231404958678,1.001458434613515,0.1750121536217793,,0.8358663832692115,0.4209728515576594,0.6013897879395136,0.4209728515576594,0.8358663832692115,1.7,2.42,0.5882352941176471,1,madrid_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,0.44999999999999996,1101.7099999999998,3.5299999999997453
1.213328469,Leylah Fernandez,Mirra Andreeva,1.77,2.32,Mirra Andreeva,Mirra Andreeva,Leylah Fernandez,2023-04-24,leylah fernandez,mirra andreeva,11987709.0,49006396.0,1.77,2.32,1.77,2.32,0.5649717514124294,0.4310344827586207,0.99600623417105,0.1339372686538086,,0.7787679109744539,0.3784192024247834,0.4914535096425757,0.3784192024247834,0.7787679109744539,1.77,2.32,0.5649717514124294,0,madrid_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,0.29000000000000004,1101.7099999999998,3.5299999999997453
1.213457511,Daria Kasatkina,Anastasia Pavlyuchenkova,1.43,4.0,Daria Kasatkina,Daria Kasatkina,Anastasia Pavlyuchenkova,2023-04-24,daria kasatkina,anastasia pavlyuchenkova,7795290.0,11057836.0,1.43,4.0,1.43,4.0,0.6993006993006994,0.25,0.9493006993006994,0.4493006993006994,,0.95,0.3584999999999998,0.833720930232558,0.3584999999999998,0.95,1.43,4.0,0.6993006993006994,1,madrid_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,0.27,1101.7099999999998,3.5299999999997453
1.213397001,Ana Bogdan,Shelby Rogers,1.77,2.26,Shelby Rogers,Shelby Rogers,Ana Bogdan,2023-04-24,ana bogdan,shelby rogers,3875013.0,4943786.0,1.77,2.26,1.77,2.26,0.5649717514124294,0.4424778761061947,1.007449627518624,0.1224938753062346,,0.7559066683721686,0.3379548030187385,0.4389023415827771,0.3379548030187385,0.7559066683721686,1.77,2.26,0.5649717514124294,0,madrid_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,1.06,1101.7099999999998,3.5299999999997453
1.213496891,Elise Mertens,Jule Niemeier,1.28,4.6,Elise Mertens,Elise Mertens,Jule Niemeier,2023-04-24,elise mertens,jule niemeier,9002334.0,11173943.0,1.28,4.6,1.28,4.6,0.78125,0.2173913043478261,0.9986413043478262,0.5638586956521738,,0.95,0.2159999999999999,0.7714285714285712,0.2159999999999999,0.95,1.28,4.6,0.78125,1,madrid_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,0.22999999999999998,1101.7099999999998,3.5299999999997453
1.213414693,Nuria Parrizas Diaz,Anna Blinkova,1.79,2.12,Nuria Parrizas Diaz,Nuria Parrizas Diaz,Anna Blinkova,2023-04-24,nuria parrizas diaz,anna blinkova,9364864.0,9635244.0,1.79,2.12,1.79,2.12,0.5586592178770949,0.4716981132075471,1.030357331084642,0.0869611046695478,,0.6780921906675015,0.2137850212948275,0.2706139510061109,0.2137850212948275,0.6780921906675015,1.79,2.12,0.5586592178770949,1,madrid_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,0.21999999999999997,1101.7099999999998,3.5299999999997453
1.211939007,Petra Kvitova,Varvara Gracheva,1.55,2.8,Petra Kvitova,Petra Kvitova,Varvara Gracheva,2023-03-20,petra kvitova,varvara gracheva,2497008.0,10942984.0,1.55,2.8,1.55,2.8,0.6451612903225806,0.3571428571428571,1.0023041474654375,0.2880184331797235,,0.931034058897657,0.4431027912913683,0.8056414387115789,0.4431027912913683,0.931034058897657,1.55,2.8,0.6451612903225806,1,miami_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,2.95,1101.7099999999998,3.5299999999997453
1.211675306,Laura Siegemund,Mayar Sherif,1.65,2.52,Laura Siegemund,Laura Siegemund,Mayar Sherif,2023-03-20,laura siegemund,mayar sherif,4829328.0,9028621.0,1.65,2.52,1.65,2.52,0.6060606060606061,0.3968253968253968,1.002886002886003,0.2092352092352092,,0.8734758480328054,0.4412351492541289,0.6788233065448137,0.4412351492541289,0.8734758480328054,1.65,2.52,0.6060606060606061,1,miami_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,2.0,1101.7099999999998,3.5299999999997453
1.211745019,Petra Kvitova,Linda Noskova,1.55,2.72,Petra Kvitova,Petra Kvitova,Linda Noskova,2023-03-20,petra kvitova,linda noskova,2497008.0,22088831.0,1.55,2.72,1.55,2.72,0.6451612903225806,0.3676470588235294,1.01280834914611,0.2775142314990512,,0.9244129777781476,0.4328401155561288,0.7869820282838704,0.4328401155561288,0.9244129777781476,1.55,2.72,0.6451612903225806,1,miami_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,1.8399999999999999,1101.7099999999998,3.5299999999997453
1.21161956,Xiyu Wang,Brenda Fruhvirtova,1.72,2.34,Xiyu Wang,Xiyu Wang,Brenda Fruhvirtova,2023-03-20,xiyu wang,brenda fruhvirtova,11352357.0,42133537.0,1.72,2.34,1.72,2.34,0.5813953488372093,0.4273504273504274,1.0087457761876366,0.1540449214867819,,0.8058249594449164,0.3860189302452561,0.5361374031184113,0.3860189302452561,0.8058249594449164,1.72,2.34,0.5813953488372093,1,miami_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,2.85,1101.7099999999998,3.5299999999997453
1.211620425,Elise Mertens,Alycia Parks,1.4,3.5,Elise Mertens,Elise Mertens,Alycia Parks,2023-03-20,elise mertens,alycia parks,9002334.0,11233227.0,1.4,3.5,1.4,3.5,0.7142857142857143,0.2857142857142857,1.0,0.4285714285714286,,0.95,0.3299999999999998,0.8249999999999998,0.3299999999999998,0.95,1.4,3.5,0.7142857142857143,1,miami_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,1.38,1101.7099999999998,3.5299999999997453
1.211752681,Belinda Bencic,Leylah Fernandez,1.37,3.75,Belinda Bencic,Belinda Bencic,Leylah Fernandez,2023-03-20,belinda bencic,leylah fernandez,6390244.0,11987709.0,1.37,3.75,1.37,3.75,0.7299270072992701,0.2666666666666666,0.9965936739659368,0.4632603406326034,,0.95,0.3015000000000001,0.8148648648648648,0.3015000000000001,0.95,1.37,3.75,0.7299270072992701,1,miami_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,1.2400000000000002,1101.7099999999998,3.5299999999997453
1.211841483,Belinda Bencic,Ekaterina Alexandrova,1.33,4.3,Ekaterina Alexandrova,Ekaterina Alexandrova,Belinda Bencic,2023-03-20,belinda bencic,ekaterina alexandrova,6390244.0,8681458.0,1.33,4.3,1.33,4.3,0.7518796992481203,0.2325581395348837,0.984437838783004,0.5193215597132366,,0.95,0.2635,0.7984848484848484,0.2635,0.95,1.33,4.3,0.7518796992481203,0,miami_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,0.81,1101.7099999999998,3.5299999999997453
1.211705496,Petra Martic,Xiyu Wang,1.75,2.14,Petra Martic,Petra Martic,Xiyu Wang,2023-03-20,petra martic,xiyu wang,2346703.0,11352357.0,1.75,2.14,1.75,2.14,0.5714285714285714,0.4672897196261682,1.0387182910547397,0.1041388518024031,,0.7096912827094858,0.2419597447416002,0.3226129929888001,0.2419597447416002,0.7096912827094858,1.75,2.14,0.5714285714285714,1,miami_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,0.3999999999999999,1101.7099999999998,3.5299999999997453
1.211620652,Irinia-Camelia Begu,Alexandra Eala,1.3,4.4,Irina Camelia Begu,Irina Camelia Begu,Alexandra Eala,2023-03-20,irinia camelia begu,alexandra eala,18309994.0,35532661.0,1.3,4.4,1.3,4.4,0.7692307692307692,0.2272727272727272,0.9965034965034965,0.5419580419580419,,0.95,0.2349999999999998,0.7833333333333332,0.2349999999999998,0.95,1.3,4.4,0.7692307692307692,0,miami_2023_wta_value_bets.csv,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,flat,0.5,1101.7099999999998,3.5299999999997453
,,,,,Stefanos Tsitsipas,,,,,,,,,,,,,,,,,,0.3,,0.3,1.0,1.3,,,1,usopen_2023_atp_value_bets.csv,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stefanos Tsitsipas,,1.0,True,flat,0.3700000000000001,1101.7099999999998,3.5299999999997453
,,,,,Andy Murray,,,,,,,,,,,,,,,,,,0.3199999977630967,,0.3199999977630967,0.9999999983053762,1.32,,,1,usopen_2023_atp_value_bets.csv,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andy Murray,,0.9999999983053762,True,flat,0.33000000000000007,1101.7099999999998,3.5299999999997453
,,,,,Alejandro Davidovich Fokina,,,,,,,,,,,,,,,,,,0.5700000000000001,,0.5700000000000001,1.0,1.57,,,1,usopen_2023_atp_value_bets.csv,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alejandro Davidovich Fokina,,1.0,True,flat,0.32000000000000006,1101.7099999999998,3.5299999999997453
,,,,,Juan Manuel Cerundolo,,,,,,,,,,,,,,,,,,0.2772845424871413,,0.2772845424871413,0.8515230283247609,1.5,,,0,usopen_2023_atp_value_bets.csv,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ilya Ivashka,,0.8515230283247609,False,flat,0.28,1101.7099999999998,3.5299999999997453
,,,,,Sebastian Baez,,,,,,,,,,,,,,,,,,0.3131119608312587,,0.3131119608312587,0.8310835195134548,1.58,,,0,usopen_2023_atp_value_bets.csv,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Borna Coric,,0.8310835195134548,False,flat,0.28,1101.7099999999998,3.5299999999997453
,,,,,Bernabe Zapata Miralles,,,,,,,,,,,,,,,,,,0.3047562921566435,,0.3047562921566435,0.8363822385619509,1.56,,,1,usopen_2023_atp_value_bets.csv,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bernabe Zapata Miralles,,0.8363822385619509,True,flat,0.25,1101.7099999999998,3.5299999999997453
,,,,,Rinky Hijikata,,,,,,,,,,,,,,,,,,0.96,,0.96,1.0,1.96,,,1,usopen_2023_atp_value_bets.csv,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rinky Hijikata,,1.0,True,flat,0.42999999999999994,1101.7099999999998,3.5299999999997453
,,,,,Daniel Evans,,,,,,,,,,,,,,,,,,0.2186984657430145,,0.2186984657430145,0.8767614861460536,1.39,,,0,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel  Evans,,0.8767614861460536,False,flat,,1101.7099999999998,3.5299999999997453
,,,,,Cameron Norrie,,,,,,,,,,,,,,,,,,0.25,,0.25,1.0,1.25,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cameron Norrie,,1.0,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Matteo Berrettini,,,,,,,,,,,,,,,,,,0.2821613797791757,,0.2821613797791757,0.8491134965425005,1.51,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Berrettini,,0.8491134965425005,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,John Isner,,,,,,,,,,,,,,,,,,0.2239395610880185,,0.2239395610880185,0.874242543634299,1.4,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John Isner,,0.874242543634299,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Michael Mmoh,,,,,,,,,,,,,,,,,,1.88,,1.88,1.0,2.88,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michael Mmoh,,1.0,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Dominic Thiem,,,,,,,,,,,,,,,,,,1.2285760357290103,,1.2285760357290103,0.928573348220421,2.4,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dominic Thiem,,0.928573348220421,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Arthur Rinderknech,,,,,,,,,,,,,,,,,,0.3808580229294387,,0.3808580229294387,0.7504663168094775,1.84,,,0,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diego Schwartzman,,0.7504663168094775,False,flat,,1101.7099999999998,3.5299999999997453
,,,,,Daniel Altmaier,,,,,,,,,,,,,,,,,,0.3449780132018503,,0.3449780132018503,0.6226750061119677,2.16,,,0,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Constant Lestienne,,0.6226750061119677,False,flat,,1101.7099999999998,3.5299999999997453
,,,,,Dominic Stricker,,,,,,,,,,,,,,,,,,0.3131119608312587,,0.3131119608312587,0.8310835195134548,1.58,,,0,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alexei Popyrin,,0.8310835195134548,False,flat,,1101.7099999999998,3.5299999999997453
,,,,,Francisco Cerundolo,,,,,,,,,,,,,,,,,,0.3933960593157649,,0.3933960593157649,0.9744028386823532,1.43,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Francisco Cerundolo,,0.9744028386823532,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Tomas Martin Etcheverry,,,,,,,,,,,,,,,,,,0.5109788181390057,,0.5109788181390057,0.92698087002393,1.63,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tomas Martin Etcheverry,,0.92698087002393,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Felipe Meligeni Alves,,,,,,,,,,,,,,,,,,0.3512908292861357,,0.3512908292861357,0.6314443127505307,2.14,,,0,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,James Duckworth,,0.6314443127505307,False,flat,,1101.7099999999998,3.5299999999997453
,,,,,Adrian Mannarino,,,,,,,,,,,,,,,,,,0.2300688754793915,,0.2300688754793915,0.8723892733896395,1.41,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adrian Mannarino,,0.8723892733896395,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Zhizhen Zhang,,,,,,,,,,,,,,,,,,0.2396311019491981,,0.2396311019491981,0.9917048815593584,1.25,,,0,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Casper Ruud,,0.9917048815593584,False,flat,,1101.7099999999998,3.5299999999997453
,,,,,Rinky Hijikata,,,,,,,,,,,,,,,,,,2.4,,2.4,1.0,3.4,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rinky Hijikata,,1.0,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Jakub Mensik,,,,,,,,,,,,,,,,,,0.3295343264850495,,0.3295343264850495,0.6043337847659316,2.2,,,0,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Titouan Droguet,,0.6043337847659316,False,flat,,1101.7099999999998,3.5299999999997453
,,,,,Laslo Djere,,,,,,,,,,,,,,,,,,0.6325636043689841,,0.6325636043689841,0.9717640502196334,1.68,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laslo Djere,,0.9717640502196334,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Arthur Rinderknech,,,,,,,,,,,,,,,,,,4.2,,4.2,1.0,5.2,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arthur Rinderknech,,1.0,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Nicolas Jarry,,,,,,,,,,,,,,,,,,0.3166773852070907,,0.3166773852070907,0.8280989844069753,1.59,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nicolas Jarry,,0.8280989844069753,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Grigor Dimitrov,,,,,,,,,,,,,,,,,,0.8700000000000001,,0.8700000000000001,1.0,1.87,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grigor Dimitrov,,1.0,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Daniel Evans,,,,,,,,,,,,,,,,,,0.5710279605860776,,0.5710279605860776,0.9697703460407886,1.62,,,0,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel  Evans,,0.9697703460407886,False,flat,,1101.7099999999998,3.5299999999997453
,,,,,Alex De Minaur,,,,,,,,,,,,,,,,,,0.24,,0.24,1.0,1.24,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alex De Minaur,,1.0,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Andrey Rublev,,,,,,,,,,,,,,,,,,0.49,,0.49,1.0,1.49,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andrey Rublev,,1.0,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Jack Draper,,,,,,,,,,,,,,,,,,1.5166705956132096,,1.5166705956132096,0.9252465425048564,2.72,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack Draper,,0.9252465425048564,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Stan Wawrinka,,,,,,,,,,,,,,,,,,0.33,,0.33,1.0,1.33,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stan Wawrinka,,1.0,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Jack Draper,,,,,,,,,,,,,,,,,,0.2400758575197468,,0.2400758575197468,0.8986056938548891,1.38,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack Draper,,0.8986056938548891,True,flat,,1101.7099999999998,3.5299999999997453
